fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_10,0.008370588236204029,10.30049880843923,16.68365558003861,1.758070190327018,3.187713390757066e-30,1.1973673627242862,0.4516492879606894,0.6623004226207722,2.311317073305748,UV_VISOR_AMBER
ewma_25,0.009203500137866229,26.86108590982088,26.47436215921467,2.792643786009933,6.906046100636242e-20,1.505552361571925,0.2398216572448436,0.4939882798912754,2.239362298708044,UV_VISOR_AMBER
microprice_ewma25,0.009186644061469006,26.865393853870366,26.473747323106906,2.7925623999078555,6.898373807158769e-20,1.4993154595962337,0.23978536368015035,0.4940015203888933,2.2331023436652773,UV_VISOR_AMBER
linreg_500,0.011023819715248528,108.96624194228777,52.57762215412786,5.555006083103942,4.4427258280053345e-06,2.1790872044987077,-0.08246589221198065,0.044586594830712645,2.1412079071174395,UV_VISOR_AMBER
ewma_50,0.009329191633094511,55.143926152902836,37.449406578630196,3.9546949891608,2.228782792149099e-11,1.552059360973401,0.07534071278126846,0.30493712994905575,1.9323372037037252,UV_VISOR_AMBER
mean_100,0.008898186195626684,50.36637370408301,35.961611945969594,3.795182968996621,1.6272907522527197e-13,1.3925834188188138,0.09621745310637725,0.33088773415640704,1.819688606081598,UV_VISOR_AMBER
mean_50,0.007656361167247884,24.06283567463706,25.186995590759082,2.6542651989732313,2.627641261624299e-23,0.9330968342519098,0.264667910193708,0.5165007397000465,1.7142654841456644,UV_VISOR_AMBER
median_50,0.007355011321681575,25.4697612118269,25.50626210621062,2.6880824562456245,4.896504173009156e-26,0.8215946434160601,0.2518470192956992,0.5109990962630768,1.5844407589748362,UV_VISOR_AMBER
median_100,0.008208176236416136,53.159553437050775,36.130992389238926,3.8136424876932136,8.982345116520144e-14,1.1372734417854855,0.08378770460416152,0.3278846020848527,1.5489457484744997,UV_VISOR_AMBER
mean_200,0.008668100346086427,103.40730306789666,51.00274880289279,5.388891868376977,1.274835866223387e-06,1.3074495563611965,-0.07028892152194986,0.07161129325254671,1.3087719280917935,UV_VISOR_AMBER
holt,0.005773088164654905,13.88570936618165,19.22777114079824,2.0263405837316837,2.4089839996333206e-28,0.2362686499317692,0.38696494990488484,0.6186561957303507,1.2418897955670047,UV_VISOR_AMBER
linreg_200,0.006622813260725623,39.55978640710572,31.96949363137042,3.368833446171253,1.587936878975503e-16,0.5506746840282424,0.15166512529042275,0.40024945190937955,1.1025892612280446,UV_VISOR_AMBER
kalman_mle,0.003043058405057299,0.11839532085714877,5.875330117243454,0.6185579138673715,0.0,-0.7738672559624312,0.9945967371766596,0.8476847719969886,1.068414253211217,UV_VISOR_AMBER
median_200,0.007998881851808937,111.91170463145387,51.79010654815481,5.4714048942394236,3.786125300663439e-07,1.0598326109481968,-0.08867076516849215,0.05818745927499823,1.029349305054703,UV_VISOR_AMBER
rangemid_200,0.00782555040812942,93.34006093900626,50.532399868736874,5.340725402081875,6.573216372572403e-07,0.9956983961962793,-0.04648754006980756,0.07944737295114487,1.0286582290776165,UV_VISOR_AMBER
markov_10,0.002707212116180537,0.11593531315938527,5.882558250083488,0.619316133937703,0.0,-0.8981334453924458,0.9951136417589028,0.8475614191052943,0.9445416154717513,UV_VISOR_AMBER
markov_20,0.0026753610138460747,0.11207636643321964,5.885439733894827,0.6196090924446853,0.0,-0.9099186437029189,0.9959267960061197,0.8475137584320983,0.9335219107352991,UV_VISOR_AMBER
microprice_raw,0.002536812602317557,0.11594646811953402,5.865585484421072,0.6175363818035353,0.0,-0.9611828193762968,0.9951112952726372,0.8478509624461248,0.8817794383424652,UV_VISOR_AMBER
ar1_dx,0.0025516779126241195,0.14678692944114846,5.877408213751124,0.6187754336479828,0.0,-0.9556825190077283,0.9887119498309541,0.8476493842580074,0.8806788150812332,UV_VISOR_AMBER
ar3_dx,0.002369860637505757,0.1447232025325026,5.880806486024304,0.6191379675996804,0.0,-1.0229565687733884,0.9891347661519644,0.8475904045329525,0.8137686019115286,UV_VISOR_AMBER
quad_500,0.006490550400567497,64.65247528416648,40.94611466789728,4.321787762704945,5.625138850084234e-10,0.5017362196791653,0.03861369794602868,0.24521574178145578,0.7855656594066497,UV_VISOR_AMBER
ar5_dx,0.0022847249217382484,0.14518713024435326,5.883312879940213,0.6194017049883717,0.0,-1.0544575599506565,0.9890396502731766,0.8475474977690513,0.7821295880915714,UV_VISOR_AMBER
ar2_dx,0.002220356477172785,0.14650835336399345,5.879648493826507,0.6190161608254299,0.0,-1.0782744714086907,0.9887689800478653,0.8476102209667554,0.75810472960593,UV_VISOR_AMBER
markov_50,0.0021581181125126174,0.12538149371665575,5.900347643232719,0.6211702210972947,0.0,-1.1013032338777997,0.9931349563704516,0.8472597823885442,0.739091504881196,UV_VISOR_AMBER
lattice_1,0.0020529476741629644,0.09150873097480682,5.8836050480048,0.6194769497783111,0.0,-1.1402172551049075,1.0003089570349293,0.8475352563858604,0.7076269583158822,UV_VISOR_AMBER
lattice_2,0.0016816515365211272,0.09490705820058529,5.890705398039804,0.6202258775599783,0.0,-1.2776002118412972,0.9995792408646512,0.847413415232937,0.569392444256291,UV_VISOR_AMBER
lattice_5,0.001670847168095541,0.11414917637557699,5.981661403640364,0.6299887670711515,0.0,-1.2815979266826194,0.9954896649846268,0.845825115609098,0.5597168539111054,UV_VISOR_AMBER
ewma_100,0.006563682644045633,110.79666683765836,52.941881286291306,5.588890891083329,3.528081275510864e-06,0.5287958166510133,-0.08634109155527989,0.039073961741305875,0.48152868683703925,UV_VISOR_AMBER
microprice_ewma100,0.006560306501379769,110.80247424799302,52.942191135594165,5.588905509734847,3.525869765833791e-06,0.5275466130779676,-0.08635328520072202,0.03907158347013113,0.48026491134737664,UV_VISOR_AMBER
quad_2000,0.007601963502337149,291.6733167256266,86.76699619243277,9.184589221245423,0.010408213279856027,0.912969202188575,-0.31225118958377945,-0.5459010396349542,0.05481697296984134,UV_VISOR_AMBER
ewma_200,0.00377668604922325,216.83441782433158,75.599164360549,7.96684355357211,0.0019824768048352357,-0.5024183377507007,-0.242926697284709,-0.3477890991399299,-1.0931341341753396,UV_VISOR_AMBER
median_500,0.004271823094065449,282.28208565224236,82.66161944069407,8.733599798966008,0.00408474280478824,-0.3192131160584753,-0.3045953408533332,-0.47253071940937325,-1.0963391763211818,UV_VISOR_AMBER
mean_500,0.0032338314000277604,253.7144935124226,80.89868747153216,8.536076695170241,0.005086255939407194,-0.7032795081852637,-0.2796422710031886,-0.44039618883834974,-1.4233179680268022,UV_VISOR_AMBER
rangemid_500,0.002737993331321594,227.80496407952808,80.25084267551755,8.461770436168617,0.003178646327681807,-0.8867441150997171,-0.25446069287144407,-0.42830749285484104,-1.5695123008260023,UV_VISOR_AMBER
linreg_2000,0.0040426670452958936,474.499485909553,107.88195565603742,11.402678399731744,0.08408179158541183,-0.40400294375218126,-0.42617364260919866,-0.9067563175523348,-1.7369329039137147,UV_VISOR_AMBER
mean_2000,0.006554600921459196,871.999523884667,161.8614172790517,17.00233523364463,0.31681318733587543,0.5254354964787956,-0.5687957802623151,-1.8177502228661622,-1.8611105066496818,UV_VISOR_AMBER
ewma_500,0.00411809130702267,484.31972885994907,122.13392105743259,12.837940407994953,0.08680088143891129,-0.3760952791276723,-0.43097226809624284,-1.140255437380114,-1.9473229846040292,UV_VISOR_AMBER
median_2000,0.005872711664212734,938.6341259591363,159.6989278940394,16.804936571559935,0.3406644331728645,0.2731302532239733,-0.5860623751242398,-1.7856359374001007,-2.098568059300367,UV_VISOR_AMBER
ewma_1000,0.006123992159467313,858.9916818766393,183.44572016913776,19.210063822738753,0.320340873752617,0.36610632786754777,-0.565271761342934,-2.1769199628886864,-2.3760853963640725,UV_VISOR_AMBER
median_1000,0.0027535778226601615,560.7634018815342,117.33862329607962,12.362839671786624,0.1258559630198826,-0.8809777111911734,-0.4653086821116002,-1.062962508914449,-2.4092489022172225,UV_VISOR_AMBER
rangemid_1000,0.0019358890514717703,449.6376556995797,118.09268952895289,12.434494392105877,0.07328330515175104,-1.1835300129454394,-0.4135674676434618,-1.074619832824456,-2.671717313413357,UV_VISOR_AMBER
mean_1000,0.001938286638614067,505.303799933356,117.03807125338285,12.330079723431428,0.09578011004186972,-1.1826428838394545,-0.4409086653165104,-1.0576328763717482,-2.681184425527713,UV_VISOR_AMBER
mid_anchor,0.0027170112727463733,,5.874229170417042,0.6184418522685602,0.0,-0.8945076681056483,-3.8437619802792713,0.8477036537628349,-3.8905659946220847,UV_VISOR_AMBER
ofi_lag1,0.002676115115086023,,5.874571541457053,0.6184811977671998,0.0,-0.9096396193675712,-3.8437619802792713,0.847697252743893,-3.9057043469029495,UV_VISOR_AMBER
mean_5000,0.007011978016011593,2023.1695104359421,281.91940759530803,29.460789682645334,0.674669943812992,0.6946691922349334,-0.766209227391439,-3.844584439551332,-3.9161244747078374,UV_VISOR_AMBER
