product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
OXYGEN_SHAKE_CHOCOLATE,mean_50,rolling_mean,A,12.0,0.005151143433938145,0.6065157280809431,22.786278528378443,6.866173494110576e-26,30.207506,38.33822060419471,10000,2.5172921666666666
OXYGEN_SHAKE_CHOCOLATE,mean_50,rolling_mean,B,13.0,0.021285047049816493,0.03330614623655864,14.16988887825776,2.1538981619401493e-26,32.30534953495349,40.77976448345177,9999,2.485026887304115
OXYGEN_SHAKE_CHOCOLATE,mean_100,rolling_mean,A,12.0,0.00510018466919673,0.6100808675435252,44.36723709683881,5.8553501827220775e-18,42.01084600000001,52.98943877026304,10000,3.500903833333334
OXYGEN_SHAKE_CHOCOLATE,mean_100,rolling_mean,B,13.0,0.019431948484431725,0.052011542308344746,26.992890940030165,4.9741840358553524e-17,44.75231523152315,55.677430068624396,9999,3.4424857870402423
OXYGEN_SHAKE_CHOCOLATE,mean_200,rolling_mean,A,12.0,0.01204661331046514,0.22837535252284058,80.9692590325856,4.783764301977927e-11,57.61680525,71.31038113270166,10000,4.8014004375
OXYGEN_SHAKE_CHOCOLATE,mean_200,rolling_mean,B,13.0,0.01580138313192221,0.11411593636992902,52.6106131171571,2.7672479860988077e-09,62.37975322532253,77.35284454737776,9999,4.798442555794041
OXYGEN_SHAKE_CHOCOLATE,mean_500,rolling_mean,A,12.0,0.01187779449910393,0.2349623199733726,166.25018098673317,0.0001467297909398064,83.06612539999999,101.86888096464854,10000,6.922177116666666
OXYGEN_SHAKE_CHOCOLATE,mean_500,rolling_mean,B,13.0,0.014073506625362001,0.1593757881903808,129.56255750097807,0.0011815015122420528,97.99010181018103,120.74337875324852,9999,7.537700139244695
OXYGEN_SHAKE_CHOCOLATE,mean_1000,rolling_mean,A,12.0,0.013820586565452998,0.1669864752768295,316.0033400356067,0.013457656465495639,117.11433824999999,141.12901729779037,10000,9.759528187499999
OXYGEN_SHAKE_CHOCOLATE,mean_1000,rolling_mean,B,13.0,0.012555607284000741,0.2093370488364097,247.26082507272267,0.04109359706607786,151.88948359835985,166.81897134012664,9999,11.683806430643065
