fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_10,0.015574806647410391,8.128176709931324,21.183556573137658,1.694534922945845,3.885518694514334e-28,1.618990510465881,0.7279611345860489,0.6625714559333351,3.009523100985265,OXYGEN_SHAKE_CHOCOLATE
microprice_ewma25,0.0142883873718557,19.46609583914407,32.25903015849403,2.5808086804924986,1.806212378121157e-20,1.1165153821352023,0.611509591905631,0.4875319424950775,2.2155569165359106,OXYGEN_SHAKE_CHOCOLATE
ewma_25,0.014282883355148237,19.464638409907597,32.25917944968698,2.5808173074953533,1.7867291684047177e-20,1.1143655142391198,0.6115198631357003,0.48753023865766915,2.2134156160324894,OXYGEN_SHAKE_CHOCOLATE
linreg_500,0.015466360668193239,63.314865343088016,57.555446799388676,4.605743788065096,4.882144152083296e-10,1.5766315312749104,0.44636360562280314,0.0876062390028409,2.110601375900554,OXYGEN_SHAKE_CHOCOLATE
ewma_50,0.014723565145637845,36.66256183331463,44.30747634644438,3.5436927684787802,7.718342762306728e-13,1.2864957391487084,0.5235443829191545,0.2973618502144346,2.1074019722822976,OXYGEN_SHAKE_CHOCOLATE
median_50,0.013634062112064981,19.70315551462138,31.643832952045205,2.5323096661829645,1.4700222605289598e-23,0.8609360580912752,0.609848575082576,0.4971105222450585,1.9678951554189097,OXYGEN_SHAKE_CHOCOLATE
microprice_ewma100,0.015159493846009706,68.17864349725211,60.905090014898114,4.8678080814924165,1.381690197474153e-07,1.4567694079476525,0.43584906248533023,0.03584840907674808,1.9284668795097308,OXYGEN_SHAKE_CHOCOLATE
ewma_100,0.01515795830641091,68.17607339635917,60.904324213087996,4.867746491394003,1.3789954231273395e-07,1.4561696264676762,0.43585442095427024,0.03586057315220116,1.9278846205741478,OXYGEN_SHAKE_CHOCOLATE
mean_50,0.01321809524187732,18.478083703318102,31.256427767476744,2.501159526985391,4.5100358280253624e-26,0.6984594764272358,0.618646036220679,0.5032626904236251,1.8203682030715402,OXYGEN_SHAKE_CHOCOLATE
holt,0.012587795693655255,11.130504692679192,24.60943981187051,1.9695260396983638,8.743418734004435e-26,0.45226459082659176,0.6869483752694482,0.6082605718906354,1.7474735379866755,OXYGEN_SHAKE_CHOCOLATE
median_200,0.014689170545990272,71.56156888122678,60.487761496149616,4.838788063806381,2.5982824914100016e-10,1.2730612149619152,0.42896307326222033,0.041579877184068116,1.7436041654082035,OXYGEN_SHAKE_CHOCOLATE
median_100,0.013582193996873042,38.16238532145574,43.73193434218422,3.4994982346551966,6.373235146149936e-19,0.8406763820023093,0.5179121892604793,0.3060902929007267,1.6646788641635155,OXYGEN_SHAKE_CHOCOLATE
