fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ar1_dx,0.009991329173915639,0.14670587184558542,8.839586799932508,1.2594599867056722,0.0,0.6116321301677484,1.093729938369755,0.7642853189252234,2.469647387462727,MICROCHIP_OVAL
ar3_dx,0.009942268810248922,0.15010333404258366,8.841909620864293,1.2598306049296557,0.0,0.5975715575818135,1.093310859891749,0.7642592960610278,2.4551417135345903,MICROCHIP_OVAL
ar2_dx,0.009939052907664859,0.1474805462955198,8.840368097160733,1.259563983325645,0.0,0.5966498882680736,1.0936342727536243,0.7642780168290414,2.454562177850739,MICROCHIP_OVAL
ar5_dx,0.009861583890748666,0.15309510084551955,8.842700400052728,1.2599598366063018,0.0,0.5744474695719781,1.092942847913366,0.7642502220917692,2.4316405395771135,MICROCHIP_OVAL
median_2000,0.015883447221858932,528.2246907562762,242.1230219759476,34.79536772515793,0.09201343249912022,2.3002978331129773,0.22473769650537706,-1.5904299008901068,0.9346056287282476,MICROCHIP_OVAL
median_100,0.006687090207491914,49.83036042318402,54.25689079532953,7.684526070054922,6.544600034543953e-18,-0.33535416093051096,0.5566265418823503,0.31315094043232766,0.5344233213841669,MICROCHIP_OVAL
mean_100,0.006382026059729359,46.43162410433416,53.53027068936893,7.583029406561488,6.048623499268165e-15,-0.42278475199014875,0.5664298025627552,0.320277502806974,0.46392255337958044,MICROCHIP_OVAL
quad_500,0.0065897299817975225,55.48838086850275,57.369700999457635,8.14462613059655,1.3334676016805658e-12,-0.36325734831123807,0.5416759929011964,0.2808451318749796,0.45926377646493793,MICROCHIP_OVAL
microprice_ewma25,0.005402598816264104,25.000902737221946,39.22707307159189,5.5653931647719554,8.659496086640772e-21,-0.7034860517794976,0.6515874996249462,0.4619453176055389,0.4100467654509875,MICROCHIP_OVAL
ewma_25,0.005388971299650987,25.00189258227607,39.22996317527004,5.565783691459112,8.702142436732386e-21,-0.7073916625859408,0.6515821069299632,0.4619178968736726,0.406108341217695,MICROCHIP_OVAL
linreg_2000,0.01007305816768481,339.947630277224,144.41535285191657,20.108591157341685,0.024501388012826832,0.6350554471466738,0.2870216528405883,-0.5592016250974998,0.36287547488976224,MICROCHIP_OVAL
