product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
TRANSLATOR_ECLIPSE_CHARCOAL,mean_50,rolling_mean,A,9.0,0.002217799245128422,0.8245065792380294,22.528095317934543,1.402798880554898e-25,33.371667,41.27406041330046,10000,3.7079630000000003
TRANSLATOR_ECLIPSE_CHARCOAL,mean_50,rolling_mean,B,9.0,0.016163118844847633,0.10606522195007938,20.463899346047025,1.6551566930091246e-26,30.699300930093013,38.465118672117946,9999,3.4110334366770014
TRANSLATOR_ECLIPSE_CHARCOAL,mean_100,rolling_mean,A,9.0,0.005564469378739567,0.5779499566451487,44.808894908397534,2.431847532156501e-14,46.3765175,57.60481992765778,10000,5.152946388888889
TRANSLATOR_ECLIPSE_CHARCOAL,mean_100,rolling_mean,B,9.0,0.016385124481813083,0.10135169357109533,38.12731680105611,2.880415101347301e-16,41.93757975797579,52.11528539790979,9999,4.6597310842195325
TRANSLATOR_ECLIPSE_CHARCOAL,mean_200,rolling_mean,A,9.0,0.005260496738240461,0.5988968553445024,89.00950504018053,4.786432794205137e-08,65.90805450000002,81.02078765995898,10000,7.323117166666669
TRANSLATOR_ECLIPSE_CHARCOAL,mean_200,rolling_mean,B,9.0,0.017176709220140234,0.08588840236237041,71.831440103694,1.0190913594395751e-09,56.707285228522856,71.16174785738563,9999,6.3008094698358725
TRANSLATOR_ECLIPSE_CHARCOAL,mean_500,rolling_mean,A,9.0,0.008247370320189166,0.409571486005728,191.45126077041502,0.0005145984169045149,96.3214017,118.70050442776989,10000,10.702377966666667
TRANSLATOR_ECLIPSE_CHARCOAL,mean_500,rolling_mean,B,9.0,0.02503143449543464,0.01231116128757895,141.01382617602994,4.275550155141058e-05,79.05584328432845,99.15861826355983,9999,8.783982587147605
TRANSLATOR_ECLIPSE_CHARCOAL,mean_1000,rolling_mean,A,9.0,0.007212710150639349,0.47079248149501796,374.6200490896206,0.0289752501438488,138.8058427,167.08555151793925,10000,15.42287141111111
TRANSLATOR_ECLIPSE_CHARCOAL,mean_1000,rolling_mean,B,9.0,0.02654538981431113,0.007941612101564317,208.15589385163818,0.0017465285245603296,93.17231283128312,118.95059403445207,9999,10.352479203475902
TRANSLATOR_ECLIPSE_CHARCOAL,mean_2000,rolling_mean,A,9.0,0.019741229769778317,0.04837394856724747,491.4362070017394,0.08239204544363388,158.006215025,189.47814605329845,10000,17.55624611388889
TRANSLATOR_ECLIPSE_CHARCOAL,mean_2000,rolling_mean,B,9.0,0.02175091726813289,0.029632489194906284,363.18998886041476,0.037060456639178424,128.33420777077708,156.8123675279704,9999,14.259356418975232
TRANSLATOR_ECLIPSE_CHARCOAL,mean_5000,rolling_mean,A,9.0,0.013395142129359704,0.18043826061574256,912.4374419766875,0.22268417548862457,246.55500459000004,285.6805273667554,10000,27.395000510000003
TRANSLATOR_ECLIPSE_CHARCOAL,mean_5000,rolling_mean,B,9.0,0.018565702112134114,0.06339581406904589,628.9949813026474,0.17170371502557924,177.57787550755074,209.54006528734666,9999,19.730875056394527
TRANSLATOR_ECLIPSE_CHARCOAL,median_50,rolling_median,A,9.0,0.0010644096535213775,0.9152430247017358,24.21903860538463,3.707716147398647e-27,34.031775,43.15350963403064,10000,3.7813083333333335
TRANSLATOR_ECLIPSE_CHARCOAL,median_50,rolling_median,B,9.0,0.013786413762557674,0.16805958244866023,21.996564520000117,6.016570447021821e-28,31.282478247824784,40.30491859942837,9999,3.475830916424976
TRANSLATOR_ECLIPSE_CHARCOAL,median_100,rolling_median,A,9.0,0.003983284318091915,0.6904236408442699,48.151036705614246,8.067685148337176e-16,47.478875,60.24172959144994,10000,5.275430555555555
TRANSLATOR_ECLIPSE_CHARCOAL,median_100,rolling_median,B,9.0,0.014785757089232802,0.13930134901139887,40.82840908553967,7.090499260796281e-18,42.71179617961796,54.12966994360329,9999,4.7457551310686625
TRANSLATOR_ECLIPSE_CHARCOAL,median_200,rolling_median,A,9.0,0.006527077658387515,0.5139928258540408,95.15568846779497,1.4111349159936034e-07,66.838025,83.9379707833968,10000,7.426447222222222
TRANSLATOR_ECLIPSE_CHARCOAL,median_200,rolling_median,B,9.0,0.016137514409564648,0.10661984475348706,78.51244181858844,5.404467429080003e-09,58.014201420142015,74.6274412025147,9999,6.44602238001578
TRANSLATOR_ECLIPSE_CHARCOAL,median_500,rolling_median,A,9.0,0.006937097657326489,0.4879134016779948,208.38840526790202,0.0010211850416640745,97.92485,124.13826310956667,10000,10.88053888888889
TRANSLATOR_ECLIPSE_CHARCOAL,median_500,rolling_median,B,9.0,0.025664990859319326,0.010273873469069293,155.70441279453678,8.096070694660972e-05,81.25225022502251,104.48003085810873,9999,9.02802780278028
TRANSLATOR_ECLIPSE_CHARCOAL,median_1000,rolling_median,A,9.0,0.006347493222625575,0.525639510130873,400.3282097112446,0.03722993357076126,141.225125,173.3429341499802,10000,15.691680555555555
TRANSLATOR_ECLIPSE_CHARCOAL,median_1000,rolling_median,B,9.0,0.02772624713589686,0.005559805085675062,222.3018079321798,0.003186552760550831,93.77202720272027,121.63905555250972,9999,10.419114133635585
TRANSLATOR_ECLIPSE_CHARCOAL,median_2000,rolling_median,A,9.0,0.017391246515138507,0.08202794595592862,606.8484766574369,0.1434122990172208,170.083825,211.24044116823222,10000,18.898202777777776
TRANSLATOR_ECLIPSE_CHARCOAL,median_2000,rolling_median,B,9.0,0.02156399674313736,0.031062355926663964,397.1843280704479,0.05542070642181852,129.52087708770878,162.47845467541768,9999,14.391208565300976
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_10,ewma,A,9.0,0.004952728088211807,0.62044911651438,9.797547704929077,2.0233404992767182e-30,22.22094768409169,27.692062566438135,10000,2.468994187121299
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_10,ewma,B,9.0,0.018367801321582715,0.0662669592675764,8.967374611786868,0.0,20.717796604351406,25.97529228756056,9999,2.3019774004834894
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_25,ewma,A,9.0,0.00464032367873844,0.642664325796629,24.322561686628607,4.899156452263916e-22,34.44538941443161,42.72209872449896,10000,3.827265490492401
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_25,ewma,B,9.0,0.018446205878294753,0.06511690640822934,21.112920574075385,6.926827045728726e-24,31.109660959484703,38.9839338783116,9999,3.4566289954983005
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_50,ewma,A,9.0,0.006398869291204832,0.5222938625424798,47.30150139002713,9.17406454026939e-14,47.63753542613977,59.165897259142035,10000,5.293059491793308
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_50,ewma,B,9.0,0.020048573767056124,0.044994276169596746,39.386408932745674,2.2008454901892875e-15,41.87272923343312,52.86473602149284,9999,4.652525470381458
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_100,ewma,A,9.0,0.008529652598454524,0.39372910033234826,89.14527885716016,4.90159078918836e-08,65.46487559355997,80.98917852360522,10000,7.273875065951107
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_100,ewma,B,9.0,0.022758888085355766,0.022858866767783006,68.96905137591754,9.93495517759953e-10,55.25507036261534,69.65699955296455,9999,6.139452262512815
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_200,ewma,A,9.0,0.008612617596296494,0.3891443839769687,164.71787790403482,0.00013333291021558598,90.39187940569737,110.06380208612802,10000,10.043542156188597
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_200,ewma,B,9.0,0.02542978312177283,0.010992270373142056,112.27081331546403,2.913849404398692e-06,69.8008933676265,88.4649466186768,9999,7.755654818625167
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_500,ewma,A,9.0,0.013660269613770995,0.17196409859519796,315.4062025453654,0.013636955180418573,124.76850011555783,152.60265039182713,10000,13.863166679506426
TRANSLATOR_ECLIPSE_CHARCOAL,ewma_500,ewma,B,9.0,0.023172112809793536,0.020497368543497915,210.5384995689585,0.001749153642973932,97.64795508508193,120.31196609713668,9999,10.849772787231325
