fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_10,0.07667533563851753,6.276423356751397,24.926205372084752,3.3150073761286727,1.1316088679439357e-30,0.7393960353293016,0.9691431904900772,0.7139756646898422,2.422514890509221,ROBOT_DISHES
holt,0.0751410720532805,8.347108348451176,28.84676590698347,3.838530698222785,5.825399915823372e-29,0.6888400666301867,0.9364763777376278,0.6535230451989885,2.278839489566803,ROBOT_DISHES
median_50,0.07516093368496216,15.738397473389618,34.751407789528955,4.652827982619691,1.3124531389387586e-25,0.6894945330721158,0.8604746208754837,0.5594939889781995,2.109463142925799,ROBOT_DISHES
mean_50,0.06568145937506903,14.270948955628896,36.22561004750476,4.831150095223809,6.55477332368905e-24,0.3771335990667761,0.8724432716089405,0.5389026640741983,1.788479534749915,ROBOT_DISHES
ewma_25,0.058924864933133266,15.415209647007678,38.138427097169426,5.079841194630738,2.052214603729572e-21,0.15449507697323023,0.8630178914121432,0.5101856465723371,1.5276986149577105,ROBOT_DISHES
microprice_ewma25,0.05889739093526002,15.41105057532917,38.137082265229296,5.079627650558047,2.031109713015279e-21,0.15358977322367626,0.8630509458362777,0.5102103050699172,1.5268510241298712,ROBOT_DISHES
linreg_200,0.055479672170964604,22.282897873062403,45.28484663287007,6.043717823769564,1.7824749929966134e-16,0.040971521358301656,0.8174262566210131,0.39888426869985105,1.2572820466791659,ROBOT_DISHES
median_100,0.058241019994613966,31.345297760512594,50.69089682218222,6.777838442058492,6.958971716609494e-19,0.13196150214326471,0.7745428002605735,0.31411342368708045,1.2206177260909188,ROBOT_DISHES
kalman_mle,0.10443267920966028,,8.248646779676573,1.1021647230421592,0.0,1.6540363919512513,-1.4752009622794346,0.9694984451556227,1.1483338748274394,ROBOT_DISHES
ar1_dx,0.10295755665488594,,8.55331335617156,1.1402551256504312,0.0,1.6054291966660892,-1.4752009622794346,0.9651000458523775,1.095328280239032,ROBOT_DISHES
ar2_dx,0.10240020753028571,,8.687393507156418,1.157063296630187,0.0,1.5870638224442828,-1.4752009622794346,0.9631591619954524,1.0750220221603004,ROBOT_DISHES
lattice_5,0.09872813127398619,,8.275899259925993,1.1065106217764633,0.0,1.4660641623724702,-1.4752009622794346,0.9689966127606879,0.9598598128537235,ROBOT_DISHES
ar3_dx,0.09816113805071214,,8.758634395064092,1.1659692906119,0.0,1.4473810026310332,-1.4752009622794346,0.9621307633689867,0.9343108037205853,ROBOT_DISHES
microprice_raw,0.09684436048154965,,8.263424219001454,1.104365554134548,0.0,1.403991479337361,-1.4752009622794346,0.9692443093817672,0.8980348264396935,ROBOT_DISHES
mean_100,0.04681844324019884,28.23082980579192,50.85291635796081,6.783433058137958,7.536664853853683e-14,-0.244427169540051,0.7877495772719603,0.31346739860514805,0.8567898063370573,ROBOT_DISHES
lattice_1,0.09420867496904965,,8.248001435143514,1.1021367865357965,0.0,1.317142234166705,-1.4752009622794346,0.9695016710577321,0.8114429429450024,ROBOT_DISHES
