product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
MICROCHIP_RECTANGLE,mean_50,rolling_mean,A,8.0,-0.004028615190686719,0.6870859492791186,23.494267263045977,3.592238730873526e-25,41.99635399999999,52.0663652496302,10000,5.249544249999999
MICROCHIP_RECTANGLE,mean_50,rolling_mean,B,8.0,0.004141290874033179,0.6788313494688394,22.820403595670594,5.60672347156827e-26,41.49048404840484,51.82177429772128,9999,5.186310506050605
MICROCHIP_RECTANGLE,mean_100,rolling_mean,A,8.0,0.0029704175103059953,0.7664624827853415,45.96488158656316,6.288167537108701e-15,57.9675225,72.31629172047674,10000,7.2459403125
MICROCHIP_RECTANGLE,mean_100,rolling_mean,B,8.0,0.007484160083967045,0.45428193618920026,43.90843341677724,1.271690917872743e-14,56.68020752075206,71.28884592102872,9999,7.085025940094008
MICROCHIP_RECTANGLE,mean_200,rolling_mean,A,8.0,0.006224793602044236,0.533673900613897,85.35415308118185,1.9542573690058176e-08,79.49112025,98.40136352640482,10000,9.93639003125
MICROCHIP_RECTANGLE,mean_200,rolling_mean,B,8.0,0.004162720468747658,0.677262930849232,85.48277898160693,2.3122532627393993e-08,80.09115936593659,99.0945212914762,9999,10.011394920742074
MICROCHIP_RECTANGLE,mean_500,rolling_mean,A,8.0,0.011233520084720753,0.2613325982347462,197.8821368838508,0.0005221305379856115,123.23866600000001,151.39893839377356,10000,15.404833250000001
MICROCHIP_RECTANGLE,mean_500,rolling_mean,B,8.0,0.004507333968608426,0.6522369217805699,214.71298253036375,0.0016378983817407014,125.15416691669166,154.24717000062037,9999,15.644270864586458
MICROCHIP_RECTANGLE,mean_1000,rolling_mean,A,8.0,0.012152922281119728,0.22429547190196986,347.7085159314106,0.022113508017767226,164.38973045,197.44230068335824,10000,20.54871630625
MICROCHIP_RECTANGLE,mean_1000,rolling_mean,B,8.0,0.010273078446419276,0.3043474120996891,368.34287857819606,0.03369741510939526,164.1530226522652,201.13798134052735,9999,20.51912783153315
MICROCHIP_RECTANGLE,mean_2000,rolling_mean,A,8.0,0.014574817164857416,0.14501236385243266,513.3142323066363,0.09269510083039556,221.08224382499998,239.47242988426416,10000,27.635280478124997
MICROCHIP_RECTANGLE,mean_2000,rolling_mean,B,8.0,0.006766421802685312,0.4987032523711549,764.9733722039917,0.2828818787182903,243.84999982498252,278.29175106609927,9999,30.481249978122815
MICROCHIP_RECTANGLE,mean_5000,rolling_mean,A,8.0,0.014233153077562061,0.15467544193516586,877.4542610082572,0.2711939775239574,404.57458807,320.2224600981669,10000,50.57182350875
MICROCHIP_RECTANGLE,mean_5000,rolling_mean,B,8.0,0.008962320405071712,0.3702029983826869,1242.010587490693,0.46666052635739746,337.953100260026,366.9788903758093,9999,42.24413753250325
MICROCHIP_RECTANGLE,median_50,rolling_median,A,8.0,-0.004689743999904671,0.6391279971606271,24.926852250476212,3.719232348182068e-27,42.6437,54.04709100865189,10000,5.3304625
MICROCHIP_RECTANGLE,median_50,rolling_median,B,8.0,0.004320686777787831,0.6657449922280515,24.312572507470534,1.546462968630242e-27,42.02257725772577,54.04424743273614,9999,5.252822157215721
MICROCHIP_RECTANGLE,median_100,rolling_median,A,8.0,0.0063916006722169,0.5227665349593837,49.02360861870225,1.0642431395347567e-16,58.693875,75.41277631323074,10000,7.336734375
MICROCHIP_RECTANGLE,median_100,rolling_median,B,8.0,0.0078202481230753,0.43427340302736556,47.23784468289199,2.4265559634242856e-17,57.21292129212921,74.55925322142191,9999,7.151615161516151
