fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ar1_dx,0.08994956608639573,0.12543122263888912,7.686320935086862,0.6405267445905719,0.0,1.4884493382850175,1.038793152555115,0.9249324444119734,3.452174935252106,OXYGEN_SHAKE_EVENING_BREATH
ar3_dx,0.08934571345474182,0.12827398007434332,7.7065567983002845,0.6422130665250236,0.0,1.470951847504036,1.0384286862139354,0.9245814725359159,3.4339620062538874,OXYGEN_SHAKE_EVENING_BREATH
ar5_dx,0.08899203974182407,0.13232939834020457,7.717133255020931,0.6430944379184109,0.0,1.4607036475180488,1.0379103324620986,0.924398033914191,3.4230120138943385,OXYGEN_SHAKE_EVENING_BREATH
ar2_dx,0.08893321179541222,0.12651587550322663,7.697872326991474,0.6414893605826228,0.0,1.458999023912806,1.0386539820777756,0.9247320964631323,3.4223851024537137,OXYGEN_SHAKE_EVENING_BREATH
kalman_mle,0.08876011231155542,0.2683088467248014,7.85793448983485,0.6548278741529041,0.0,1.453983219618501,1.0215260974170484,0.9219559698908943,3.397465286926444,OXYGEN_SHAKE_EVENING_BREATH
ewma_10,0.03847442203429126,7.960199390440171,20.430518980829802,1.7025432484024836,1.0154948740133567e-30,-0.00311633732440462,0.7390671895776054,0.7038964031129987,1.4398472553661996,OXYGEN_SHAKE_EVENING_BREATH
holt,0.034177285002686214,10.58750433385227,23.35875751667296,1.9465631263894132,2.0882614591054363e-29,-0.12763200829065624,0.7019183371062224,0.6531088799107773,1.2273952087263433,OXYGEN_SHAKE_EVENING_BREATH
median_50,0.028984007372255063,18.93743932952419,30.323054755475546,2.526921229622962,2.735364028470464e-22,-0.2781146305368518,0.623517275336844,0.5323197422522872,0.8777223870522793,OXYGEN_SHAKE_EVENING_BREATH
mean_50,0.027502982133251908,18.11169747136377,30.0220728838884,2.5018394069907,1.2199682790412279e-24,-0.32102944800627536,0.6296282728640114,0.5375399876658934,0.8461388125236293,OXYGEN_SHAKE_EVENING_BREATH
ewma_25,0.02446869254317851,19.9796045194172,31.401441173577197,2.6167867644647664,4.552908099830276e-22,-0.4089523141925514,0.6161562086362848,0.5136161514894779,0.7208200459332114,OXYGEN_SHAKE_EVENING_BREATH
microprice_ewma25,0.024464323500129163,19.981969773190237,31.401379673434377,2.616781639452865,4.53163847319803e-22,-0.40907891344288216,0.616139921659748,0.5136172181511901,0.7206782263680559,OXYGEN_SHAKE_EVENING_BREATH
microprice_raw,0.09039666641827196,,7.4672082602649485,0.6222673550220791,0.0,1.5014047077329422,-1.938072406818134,0.9287327461702501,0.49206504708505827,OXYGEN_SHAKE_EVENING_BREATH
lattice_2,0.09026584770133324,,7.495380138013801,0.6246150115011502,0.0,1.4976140489304035,-1.938072406818134,0.9282441316406254,0.4877857737528948,OXYGEN_SHAKE_EVENING_BREATH
mid_anchor,0.09016436310292236,,7.495780178017801,0.6246483481681502,0.0,1.4946733880273577,-1.938072406818134,0.9282371933257525,0.48483817453497613,OXYGEN_SHAKE_EVENING_BREATH
lattice_1,0.09016436310292236,,7.495780178017801,0.6246483481681502,0.0,1.4946733880273577,-1.938072406818134,0.9282371933257525,0.48483817453497613,OXYGEN_SHAKE_EVENING_BREATH
lattice_5,0.08994619447517574,,7.525181698169817,0.6270984748474847,0.0,1.4883516410437596,-1.938072406818134,0.9277272518136034,0.4780064860392289,OXYGEN_SHAKE_EVENING_BREATH
ofi_lag1,0.08943903794483475,,7.501366977627653,0.6251139148023044,0.0,1.473656057636512,-1.938072406818134,0.9281402955794322,0.4637239463978102,OXYGEN_SHAKE_EVENING_BREATH
markov_20,0.08699611279370467,,7.726736744315714,0.6438947286929761,0.0,1.4028688190457808,-1.938072406818134,0.924231470490682,0.38902788271832867,OXYGEN_SHAKE_EVENING_BREATH
markov_10,0.08652968204034317,,7.718144458339493,0.6431787048616244,0.0,1.3893533230802242,-1.938072406818134,0.9243804955506407,0.3756614118127308,OXYGEN_SHAKE_EVENING_BREATH
linreg_200,0.018072730733516982,28.641232300449225,37.97891497278019,3.1649095810650163,9.236947398029523e-18,-0.5942844249321197,0.5662243342119568,0.399536099915797,0.3714760091956341,OXYGEN_SHAKE_EVENING_BREATH
markov_50,0.0860974197984241,,7.793701611741044,0.6494751343117537,0.0,1.3768279084401829,-1.938072406818134,0.9230700283074486,0.36182552992949735,OXYGEN_SHAKE_EVENING_BREATH
median_100,0.018735974664621492,38.430158556670946,42.415683843384336,3.534640320282028,1.483525629051234e-14,-0.5750659865885499,0.5249970628348734,0.32258454723300983,0.2725156234793333,OXYGEN_SHAKE_EVENING_BREATH
mean_100,0.017142544743705992,36.71281509596385,42.20812569126913,3.5173438076057613,1.2273864012423902e-14,-0.6212378899468161,0.5314305589647679,0.3261844467416493,0.23637711575960113,OXYGEN_SHAKE_EVENING_BREATH
ewma_50,0.01726361423579953,40.4812423544944,44.221890847075436,3.6851575705896193,3.075908463440995e-13,-0.6177297288314747,0.5176708212366712,0.29125759794758793,0.19119869035278442,OXYGEN_SHAKE_EVENING_BREATH
quad_500,0.011594122088917129,49.62606593114502,49.59061423401588,4.13255118616799,1.4500970190023222e-11,-0.7820113455252939,0.48888829705926473,0.19814217710908824,-0.09498087135694097,OXYGEN_SHAKE_EVENING_BREATH
rangemid_200,0.013086554183845942,67.25029529421589,59.69439553955395,4.974532961629496,5.467757626192628e-08,-0.7387659981451992,0.44573223616520113,0.02290166264825636,-0.27013209933174165,OXYGEN_SHAKE_EVENING_BREATH
mean_200,0.01146434564515842,76.36738334180177,60.106425901640165,5.00886882513668,8.811655438537795e-08,-0.7857718029767041,0.4276177930548899,0.015755386373858555,-0.3423986235479557,OXYGEN_SHAKE_EVENING_BREATH
linreg_500,0.011564387060535045,77.64096059833739,60.70248969495627,5.0585408079130225,2.4408048696453824e-07,-0.782872960359302,0.425258936043393,0.005417224587346436,-0.35219679972856255,OXYGEN_SHAKE_EVENING_BREATH
microprice_ewma100,0.012730539205463895,80.33726287716259,62.44423898095918,5.203686581746598,2.4023797176050264e-07,-0.7490820396354373,0.42038855056014907,-0.024791766651768746,-0.35348525572705697,OXYGEN_SHAKE_EVENING_BREATH
ewma_100,0.012724260462687981,80.34047758869356,62.4462757567179,5.203856313059825,2.405708039382135e-07,-0.7492639751575808,0.42038284066180615,-0.02482709259767034,-0.353708227093445,OXYGEN_SHAKE_EVENING_BREATH
