product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
GALAXY_SOUNDS_PLANETARY_RINGS,mean_50,rolling_mean,A,15.0,0.0013017358168909182,0.8964419260025919,22.84312649034761,7.489799366839473e-27,38.348466,48.124193765542884,10000,2.5565644
GALAXY_SOUNDS_PLANETARY_RINGS,mean_50,rolling_mean,B,14.0,-0.017665217961190118,0.07733707348482982,25.530776308697412,1.326794227434348e-23,38.025599559955985,47.09736774786132,9999,2.7161142542825703
GALAXY_SOUNDS_PLANETARY_RINGS,mean_100,rolling_mean,A,15.0,0.017040568965178023,0.08838714256528732,41.021874593291,1.4673654374901822e-17,50.78228600000001,63.926789037585486,10000,3.385485733333334
GALAXY_SOUNDS_PLANETARY_RINGS,mean_100,rolling_mean,B,14.0,-0.014900544438804923,0.1362567467541656,53.37187319751344,2.377333988451206e-14,55.161460146014605,67.65835469487149,9999,3.9401042961439003
GALAXY_SOUNDS_PLANETARY_RINGS,mean_200,rolling_mean,A,15.0,0.02087233108085326,0.036870100689983275,72.45906571078318,9.296859170140057e-11,67.08225949999999,85.03257691258516,10000,4.4721506333333325
GALAXY_SOUNDS_PLANETARY_RINGS,mean_200,rolling_mean,B,14.0,-0.008457152218078235,0.3977857866660542,106.74292627824649,9.007338794586264e-08,78.06785253525352,95.1229344969228,9999,5.576275181089537
GALAXY_SOUNDS_PLANETARY_RINGS,mean_500,rolling_mean,A,15.0,0.016049534861377054,0.10852545197557205,187.95944920230122,0.00012753529709251348,109.46458129999999,136.60711451081386,10000,7.297638753333333
GALAXY_SOUNDS_PLANETARY_RINGS,mean_500,rolling_mean,B,14.0,-0.007485723970951553,0.45418764491869934,254.38079937141984,0.0026801792053570785,125.03710641064106,144.35222138934955,9999,8.931221886474361
GALAXY_SOUNDS_PLANETARY_RINGS,mean_1000,rolling_mean,A,15.0,0.015539758348758554,0.12021414229769371,338.2146023321204,0.01202141501102903,145.41210665,178.93203830017984,10000,9.694140443333334
GALAXY_SOUNDS_PLANETARY_RINGS,mean_1000,rolling_mean,B,14.0,-0.012397523019766607,0.21512968645698685,584.6858770323788,0.11593736496692791,198.43465226522653,217.31572517888145,9999,14.173903733230466
GALAXY_SOUNDS_PLANETARY_RINGS,mean_2000,rolling_mean,A,15.0,0.018315240074946903,0.06703360414633229,589.6176310929978,0.09710017386189518,187.236389075,234.27146437212662,10000,12.482425938333334
GALAXY_SOUNDS_PLANETARY_RINGS,mean_2000,rolling_mean,B,14.0,-0.010028006968944292,0.3160295692674919,1473.2359922393825,0.5070076559164034,335.03808515851586,341.03680187686695,9999,23.931291797036845
GALAXY_SOUNDS_PLANETARY_RINGS,mean_5000,rolling_mean,A,15.0,0.01693053470340436,0.09046248038180546,1466.3677691110204,0.4377378080196204,402.09616288,389.95588848121525,10000,26.806410858666666
GALAXY_SOUNDS_PLANETARY_RINGS,mean_5000,rolling_mean,B,14.0,-0.004989388769762971,0.6178817772328673,4464.035784904799,0.8161854588080004,517.2227515851586,512.6673592724887,9999,36.94448225608276
GALAXY_SOUNDS_PLANETARY_RINGS,median_50,rolling_median,A,15.0,-0.0005651121034834372,0.9549401891473138,24.42018395651825,4.96441613215447e-28,39.03115,50.307557136055614,10000,2.6020766666666666
GALAXY_SOUNDS_PLANETARY_RINGS,median_50,rolling_median,B,14.0,-0.01722413833603269,0.08502602760959181,27.135377017855486,6.604603778843675e-26,38.67949294929493,49.13536570093552,9999,2.762820924949638
GALAXY_SOUNDS_PLANETARY_RINGS,median_100,rolling_median,A,15.0,0.014294071299103596,0.15291760725439738,44.71186803254525,6.166839427403058e-18,52.052275,67.1420243302909,10000,3.4701516666666667
GALAXY_SOUNDS_PLANETARY_RINGS,median_100,rolling_median,B,14.0,-0.01655130439698582,0.09793380498927615,57.477075814633366,2.290438884967119e-19,56.17304230423042,71.05292633037952,9999,4.0123601645878875
GALAXY_SOUNDS_PLANETARY_RINGS,median_200,rolling_median,A,15.0,0.02215702205820023,0.026712246223827278,76.7224028711945,6.750038298357305e-11,68.14595,87.97066259412851,10000,4.5430633333333335
GALAXY_SOUNDS_PLANETARY_RINGS,median_200,rolling_median,B,14.0,-0.008037046830051386,0.4216413107523837,114.46266606293491,5.640454450117512e-08,79.19651965196519,99.06749481194363,9999,5.656894260854656
GALAXY_SOUNDS_PLANETARY_RINGS,median_500,rolling_median,A,15.0,0.014808442476873417,0.1386757864974602,203.34583442310964,0.0001623973504663531,111.194,143.80466890347302,10000,7.412933333333333
GALAXY_SOUNDS_PLANETARY_RINGS,median_500,rolling_median,B,14.0,-0.005013354335026749,0.6161945968077098,267.8805513423664,0.002604448389437655,122.9045404540454,147.27596155915447,9999,8.778895746717529
GALAXY_SOUNDS_PLANETARY_RINGS,median_1000,rolling_median,A,15.0,0.014068272681841455,0.15951013243022114,412.50465491100107,0.031795844670017316,152.131625,194.39041906275725,10000,10.142108333333335
GALAXY_SOUNDS_PLANETARY_RINGS,median_1000,rolling_median,B,14.0,-0.011902729247418973,0.2340044322118359,619.1822690571355,0.11206646326453146,197.97679767976797,225.0105118178252,9999,14.141199834269141
GALAXY_SOUNDS_PLANETARY_RINGS,median_2000,rolling_median,A,15.0,0.018259152975372575,0.06787448017192423,685.5985876262747,0.17053590585714978,191.4315,242.5248546047188,10000,12.7621
GALAXY_SOUNDS_PLANETARY_RINGS,median_2000,rolling_median,B,14.0,-0.010959191966166319,0.2731836874474219,1530.667538840386,0.5216143146610761,335.6996199619962,345.5412581840555,9999,23.978544282999728
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_10,ewma,A,15.0,-0.0032689244871743667,0.7437794807627819,10.040701195322985,4.045729318783558e-30,25.77013311882852,32.37899572575229,10000,1.7180088745885682
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_10,ewma,B,14.0,-0.011950024486438489,0.23215112585478204,10.662030051429761,2.6572569041497878e-27,24.891303687087703,30.939259023446308,9999,1.7779502633634074
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_25,ewma,A,15.0,0.009849583874561698,0.3246932623631515,22.91738329664209,2.823813502477788e-23,38.22310541599454,48.00208870806693,10000,2.5482070277329694
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_25,ewma,B,14.0,-0.014633826312656806,0.14341133156015665,28.18553154638095,3.765765885723795e-18,40.10210598683876,49.322695562535294,9999,2.864436141917054
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_50,ewma,A,15.0,0.017612439491153393,0.07821126322318236,42.39162829195149,7.688700061855203e-16,51.48013577370354,64.9791874468711,10000,3.432009051580236
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_50,ewma,B,14.0,-0.010924789650280407,0.27469231478266115,56.8964177792039,8.741723905424234e-12,57.42947405222143,69.6018742798364,9999,4.1021052894443875
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_100,ewma,A,15.0,0.019767218105404702,0.04807919034339035,81.10497197148428,1.4339372729679033e-09,71.59062287507206,89.981694651162,10000,4.77270819167147
GALAXY_SOUNDS_PLANETARY_RINGS,ewma_100,ewma,B,14.0,-0.009103522134645905,0.362710850072447,113.45000090071053,1.1263191851449387e-06,82.94143678581638,97.50522651727,9999,5.924388341844027
