fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
median_50,0.012230857952553447,22.989739145255907,37.76095600060006,2.5173970667066707,7.41557133907992e-27,0.9133614118992309,0.30195783559056005,0.5136407499639205,1.7289599974537113,UV_VISOR_MAGENTA
mean_50,0.011974015047527205,21.602168765961093,37.098972200820086,2.4732648133880057,1.483609054363088e-24,0.8487294455585584,0.3143026159364943,0.5236011604782845,1.686633221973337,UV_VISOR_MAGENTA
microprice_ewma25,0.011381098174269204,22.89942936029764,38.10114403373205,2.54007626891547,2.1779030728234018e-22,0.6995278026659404,0.3027392985943117,0.508522176876188,1.51078927813644,UV_VISOR_MAGENTA
ewma_25,0.011373916138642672,22.897051051417602,38.10222721346524,2.540148480897683,2.1701485538861175e-22,0.6977205147253833,0.3027599183130008,0.508505879022967,1.5089863120613511,UV_VISOR_MAGENTA
ewma_50,0.012664557494105243,44.20771945478093,52.90025753186964,3.526683835457976,6.786372721417057e-14,1.0224975944567238,0.17067011182792682,0.2858501934543721,1.4790178997390226,UV_VISOR_MAGENTA
mean_100,0.012454667243255958,41.52165863980642,51.046981429667966,3.4031320953111974,7.217708246564907e-15,0.9696807972524552,0.18336172858281596,0.31373515193904306,1.466777677774314,UV_VISOR_MAGENTA
median_100,0.01252184456575682,44.15458699244762,51.866188253825385,3.457745883588359,1.1789439726282306e-15,0.9865853033212081,0.17091377117797804,0.30140911576189117,1.4589081902610774,UV_VISOR_MAGENTA
rangemid_200,0.01271483644062181,72.6226457860783,70.79513976522652,4.719675984348434,1.6702998544678594e-08,1.0351497920269517,0.06962399505455935,0.016598327759656983,1.1213721148411682,UV_VISOR_MAGENTA
ewma_100,0.012431272975524765,86.17815416491081,73.92339677234395,4.928226451489596,8.869565874386932e-08,0.963793862106582,0.03460771939000974,-0.030470382978705333,0.9679311985178864,UV_VISOR_MAGENTA
microprice_ewma100,0.012430902030227974,86.18030466350845,73.9235790633581,4.928238604223874,8.875934227645339e-08,0.9637005174065054,0.03460260838227748,-0.030473125785001727,0.9678300000037812,UV_VISOR_MAGENTA
ewma_10,0.0077127986446302475,9.595473882417958,25.20048806357041,1.6800325375713605,1.0114279368475724e-30,-0.2235633440523478,0.4712778818697691,0.7026293882763768,0.950343926093798,UV_VISOR_MAGENTA
mean_200,0.011933714872031414,79.85568074370985,71.45529632685768,4.763686421790512,1.5752926075542036e-08,0.8385883066164449,0.05020704211067033,0.006665410428775254,0.8954607591558904,UV_VISOR_MAGENTA
