product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
TRANSLATOR_SPACE_GRAY,mean_50,rolling_mean,A,9.0,0.00245514173020749,0.8060818100262336,22.40380927755769,1.1122495175753927e-26,31.22465800000001,39.28437581948727,10000,3.4694064444444455
TRANSLATOR_SPACE_GRAY,mean_50,rolling_mean,B,8.0,-0.0011634953289966126,0.9073916370109341,23.12843603926829,1.1711138333462765e-23,29.68971197119712,37.406944950055596,9999,3.71121399639964
TRANSLATOR_SPACE_GRAY,mean_100,rolling_mean,A,9.0,0.004747188427038098,0.6350277832787556,42.91732270350845,1.3643567444958948e-17,43.826192999999996,54.07923207083599,10000,4.869577
TRANSLATOR_SPACE_GRAY,mean_100,rolling_mean,B,8.0,-0.00904531525405018,0.36578772790094016,49.03979266100976,4.411305445621688e-14,43.279403440344026,54.046701355517264,9999,5.409925430043003
TRANSLATOR_SPACE_GRAY,mean_200,rolling_mean,A,9.0,0.00886902084456247,0.3751819271492278,80.3256386561726,6.617149214427452e-09,59.700345,73.67739042156032,10000,6.633371666666666
TRANSLATOR_SPACE_GRAY,mean_200,rolling_mean,B,8.0,-0.010789132217166233,0.2806966075973703,102.44281671930169,1.7944632140638153e-07,63.489091659165915,77.83103338216732,9999,7.936136457395739
TRANSLATOR_SPACE_GRAY,mean_500,rolling_mean,A,9.0,0.006803212384173862,0.4963499354910002,199.5821423761527,0.0004817491620422272,98.1498553,118.30573315312193,10000,10.905539477777777
TRANSLATOR_SPACE_GRAY,mean_500,rolling_mean,B,8.0,-0.00903672378233911,0.3662432577895733,288.39468475842364,0.006515013109857758,110.55099359935994,130.0390398973301,9999,13.818874199919993
TRANSLATOR_SPACE_GRAY,mean_1000,rolling_mean,A,9.0,0.005086379657882116,0.6110482829731315,414.4841977624452,0.031076451140176306,144.42306535,174.52036861039048,10000,16.047007261111112
TRANSLATOR_SPACE_GRAY,mean_1000,rolling_mean,B,8.0,-0.0030138514473987002,0.7631605166143185,507.86012937279975,0.08311620459018787,154.4705775077508,175.19554068850752,9999,19.30882218846885
