fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
rangemid_500,0.022553725135130414,261.3889517755957,115.76590878087809,9.339126372765481,0.017844895024146334,1.667061805456927,0.5898845202992141,-0.47560227247091125,1.78134405328523,OXYGEN_SHAKE_MINT
mean_500,0.021116028683457064,273.9888226527157,113.67546754887488,9.173968585483163,0.015555458031386242,1.406935060397857,0.5835195286301769,-0.4507979757673739,1.53965661326066,OXYGEN_SHAKE_MINT
ewma_200,0.02061197746439264,253.7359578446795,109.57392751325533,8.86104340624336,0.01503632084701966,1.3157355566321793,0.5939014983622373,-0.4038011667183181,1.5058358882760985,OXYGEN_SHAKE_MINT
median_500,0.020815954642650812,289.73171166801114,113.44396792179217,9.15709508322627,0.01820619641471142,1.3526417612659012,0.5759646676893316,-0.4482638212276771,1.4803426077275559,OXYGEN_SHAKE_MINT
microprice_ewma100,0.017299652575122455,114.18371420892747,73.60204190756778,5.925088451693192,2.1522978724748034e-05,0.7164266475636873,0.7016119326400084,0.03713655107998401,1.4551751312836798,OXYGEN_SHAKE_MINT
ewma_100,0.017295494594643895,114.18333733707462,73.60315221819688,5.925171864362476,2.1524124945871936e-05,0.7156743316442536,0.7016123766627148,0.03712402371066167,1.45441073201763,OXYGEN_SHAKE_MINT
median_1000,0.022861603952757045,727.3385235627904,176.26761473147315,14.3075877660843,0.21732440207109,1.722767246343726,0.45133621723249107,-1.2217928856285418,0.9523105779476753,OXYGEN_SHAKE_MINT
linreg_2000,0.020222888944298707,485.9013110959537,141.83688131073612,11.492721738263842,0.12200282364793695,1.245336599916328,0.5059859843718614,-0.7990409628541365,0.9522816214340529,OXYGEN_SHAKE_MINT
median_200,0.013878864980240803,105.90222628183585,68.74570704445445,5.517749545371204,9.70185444653525e-07,0.09749325480242906,0.7117375279635214,0.09831292827395653,0.907543711039907,OXYGEN_SHAKE_MINT
mean_1000,0.022284216617732173,657.0845885080904,172.67364977845534,14.013013345480251,0.19288774635712155,1.6182988184474631,0.4651013003291709,-1.1775520935340977,0.9058480252425363,OXYGEN_SHAKE_MINT
rangemid_1000,0.02187277637704127,603.3394703392973,169.97902469246924,13.792437314116027,0.1856593344751826,1.5438556976672206,0.4766631731082211,-1.1444247828715097,0.8760940879039318,OXYGEN_SHAKE_MINT
mean_200,0.01354887594637378,98.4008700265253,68.0266634899865,5.460007126569388,5.630540224022628e-07,0.03778734596116633,0.7216107156052437,0.1069849994605963,0.8663830610270062,OXYGEN_SHAKE_MINT
ewma_50,0.011632182991302645,53.7118161653345,50.22153960442284,4.029230269152798,2.1992058904833283e-11,-0.30900567776786797,0.8026387333880823,0.3218668665036003,0.8154999221238146,OXYGEN_SHAKE_MINT
rangemid_200,0.011608914082678445,90.21208700138769,68.18629808230824,5.470938461987224,5.146698772483461e-07,-0.31321579142186295,0.7332779030531017,0.1053432719251795,0.5254053835564183,OXYGEN_SHAKE_MINT
ewma_500,0.019479825212115744,715.4324983381175,174.1759546211314,14.15714369813843,0.2108724769350807,1.110891842958609,0.4535729260401667,-1.1991983754935902,0.3652663935051854,OXYGEN_SHAKE_MINT
median_50,0.0073659386408607905,25.379958444224137,33.788021440894084,2.7030170912283538,1.0743217209569365e-26,-1.0809101053091754,0.9016335227784545,0.5210447902254016,0.34176820769468075,OXYGEN_SHAKE_MINT
holt,0.006158564335472143,13.749272807294316,25.533883280861666,2.0405008451880513,1.6287230483267859e-28,-1.29936397139694,0.9805349635047265,0.6205450911685636,0.30171608327635,OXYGEN_SHAKE_MINT
mean_50,0.006527762500365832,23.814055836004968,33.25287334943494,2.660211375273424,1.657170869631644e-24,-1.2325638364979514,0.9099380115076997,0.5274735859644633,0.20484776097421153,OXYGEN_SHAKE_MINT
