fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_25,0.01748255039120739,25.38012335377669,52.677973462691284,4.602965798154969,3.775406194938582e-20,1.2581455231535106,0.012709083342173796,0.48248400110517736,1.7533386076008617,PEBBLES_S
microprice_ewma25,0.017479984451344726,25.381081563871877,52.67784828717282,4.602954954403053,3.7791276493690017e-20,1.257535327078205,0.012693496706736173,0.48248550894386955,1.7527143327288108,PEBBLES_S
ewma_10,0.01420771433277839,10.28438623246636,34.085899943905105,2.973469285508217,5.199274187036176e-30,0.4793696292988686,0.3771118172783217,0.7090677434797028,1.5655491900568932,PEBBLES_S
ewma_50,0.018246497095110364,49.05699582256342,72.57283414532392,6.350607984932388,6.755586924877899e-12,1.4398166867093292,-0.2621628284876642,0.23947193944176548,1.4171257976634304,PEBBLES_S
ar3_dx,0.007255860750895335,0.156139861790104,12.014409076128498,1.0463573160335122,0.0,-1.1738233521460524,1.3547847620625006,0.9770353264904067,1.1579967364068549,PEBBLES_S
mean_50,0.014780173349398573,23.812713707522203,51.31722107255725,4.479660283111265,1.6637526796863704e-25,0.6155038584356394,0.03899453367067535,0.49962980340495655,1.1541281955112712,PEBBLES_S
ar5_dx,0.007135585938250323,0.15867067364277956,12.016983994315915,1.0465950150250247,0.0,-1.2024254326943997,1.3538464421709684,0.9770022741170893,1.128423283593658,PEBBLES_S
kalman_mle,0.0071300682233281475,0.15775305474665138,12.01022210665581,1.0459815516076354,0.0,-1.203737578796948,1.3541864200862737,0.9770875770532067,1.1275364183425323,PEBBLES_S
mid_anchor,0.007034035528447527,0.15774028226488515,12.010220712071206,1.0459814283701099,0.0,-1.2265747365845663,1.3541911541935654,0.9770875941895549,1.104704011798554,PEBBLES_S
ofi_lag1,0.006990570074387876,0.15758731191017636,12.010238335162004,1.0459841611267986,0.0,-1.236911085407274,1.3542478565577754,0.9770872141959601,1.0944239853464615,PEBBLES_S
microprice_raw,0.006956724249345644,0.15921314975928852,12.005969861110554,1.0456173327093687,0.0,-1.2449598280558316,1.3536455813162838,0.9771382221944342,1.0858239754548864,PEBBLES_S
lattice_1,0.006940847394150527,0.15613046762355196,12.017321162116211,1.0466072268590496,0.0,-1.2487354405981306,1.3547882488540905,0.9770005760446889,1.083053384300649,PEBBLES_S
ar2_dx,0.006918499547695892,0.15607556806241546,12.013915956163672,1.0462901828564326,0.0,-1.2540498941426492,1.3548086262499777,0.9770446614514712,1.0778033935587996,PEBBLES_S
lattice_2,0.006837775418769217,0.15550925546740127,12.028021497149714,1.047524302771186,0.0,-1.2732465820191916,1.3550188843498903,0.9768730553715235,1.0586453577022221,PEBBLES_S
markov_50,0.006844925071416215,0.16439891719436514,12.050791944348767,1.0494501313480407,0.0,-1.2715463512193674,1.3517301945846747,0.9766052662460306,1.056789109611338,PEBBLES_S
mean_100,0.01653066186117826,46.81374210670096,71.36039290246525,6.237638989239265,2.1199817294738124e-13,1.03178065248605,-0.24248813643635006,0.25518043443870353,1.0444729504884034,PEBBLES_S
ar1_dx,0.006758357894887731,0.1555319653739269,12.013527060826116,1.0462576048391574,0.0,-1.2921325512845345,1.355010450730538,0.9770491914698027,1.0399270909158063,PEBBLES_S
lattice_5,0.006670940259456734,0.1584570142997293,12.08357296229623,1.0522645874814756,0.0,-1.31292099563924,1.3539255789306575,0.9762139122305334,1.0172184955219508,PEBBLES_S
markov_10,0.00666678238665137,0.16197598116692832,12.01954158618923,1.046761767726264,0.0,-1.3139097630317929,1.352624053018334,0.9769790869234962,1.0156933769100374,PEBBLES_S
markov_20,0.006518025906216417,0.16313869943724377,12.031951885636364,1.0478121574051822,0.0,-1.3492849570721857,1.352194875963347,0.9768330287867935,0.9797429476779549,PEBBLES_S
median_100,0.016252320899372064,49.24529606912293,71.79554136163617,6.275867964694197,3.095213639043783e-17,0.9655894821619493,-0.26377401895160285,0.24986464256158386,0.9516801057719302,PEBBLES_S
median_50,0.01359565430546835,25.22823039071261,52.116542610511054,4.548924801713126,1.6296802100182603e-27,0.3338180394309673,0.015187021650541543,0.4899984763559113,0.8390035374374201,PEBBLES_S
mean_200,0.017751811714004535,90.03477926969336,97.28844837561255,8.519719229222353,3.8385403652906114e-07,1.3221775002053406,-0.5188092144936807,-0.062145977223533856,0.7412223084881261,PEBBLES_S
median_200,0.017187887494114013,95.87546486726917,98.3381702320232,8.610206005941503,3.3251972455637144e-07,1.1880728975394588,-0.5454937489309482,-0.0747282885972052,0.5678508600113055,PEBBLES_S
ewma_100,0.016474181600941433,92.02203715367261,97.64807592506983,8.553972120311224,9.907103184447533e-07,1.0183493037509388,-0.5280759238116867,-0.06690888907380661,0.42336449086544553,PEBBLES_S
microprice_ewma100,0.016472325794163117,92.02342653728621,97.64861097255982,8.554018991168569,9.909627419037638e-07,1.017907981633795,-0.5280823330943881,-0.06691540653130532,0.42291024200810157,PEBBLES_S
linreg_500,0.01659263027755321,95.42350678700001,100.44828334564943,8.804717709281423,1.5455654836559731e-06,1.0465171180654325,-0.5434870799210398,-0.10177540980080664,0.401254628343586,PEBBLES_S
rangemid_200,0.01601468589717794,83.68947162933804,97.60105767576758,8.544040849312204,4.0890119463841806e-07,0.9090784361300276,-0.4878053244876476,-0.06552793211438447,0.35574517952799556,PEBBLES_S
holt,0.008938213522228502,14.076851421006793,39.63729334236286,3.45635680124706,5.026308922703685e-28,-0.773749650776605,0.25277905213161217,0.6419215669688215,0.12095096832382868,PEBBLES_S
quad_500,0.011013335611483134,64.80936122237057,82.43770561161698,7.2104242311163835,1.2305738654522934e-09,-0.28027302138708976,-0.37956933283526373,0.11991330197138272,-0.5399290522509708,PEBBLES_S
ewma_200,0.013984777271136598,167.9205688020876,130.31225864724294,11.424731178593115,0.0006556264269035102,0.42635384275085386,-0.7840841359720062,-0.46609190409268564,-0.823822197313838,PEBBLES_S
median_500,0.014678804486269107,209.2514736108981,143.5394520739574,12.604770548390066,0.002480635428202186,0.5913977274464289,-0.8780075593171844,-0.6301780095140311,-0.9167878413847866,PEBBLES_S
linreg_200,0.0075570928493671335,38.85814022537856,64.23761314538389,5.604047300486399,6.197002297210659e-20,-1.1021885305673431,-0.1643945514951846,0.3432822345105775,-0.9233008475519502,PEBBLES_S
