fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_10,0.013174253587478677,9.606917765767204,26.330632858609096,2.503109254239412,1.190172658201978e-28,2.0930300036902914,0.7458347856737586,0.6383856857781627,3.4772504751422124,SLEEP_POD_COTTON
kalman_mle,0.010247878434276603,0.12220929238575319,9.607795502365569,0.9149723159767544,0.0,0.8399354908104323,1.0727413792666505,0.8167512718496553,2.729428141926738,SLEEP_POD_COTTON
ar3_dx,0.010139779641042533,0.15266825220282534,9.617833148786065,0.9159218564735399,0.0,0.7936468239242583,1.0688438724618008,0.8166446278045939,2.679135324190653,SLEEP_POD_COTTON
ar2_dx,0.010119350218004055,0.1538356900396844,9.615316287428167,0.9156952694077163,0.0,0.784898800663192,1.0686965450755148,0.8166700760728246,2.6702654218115316,SLEEP_POD_COTTON
ar1_dx,0.009896416255776667,0.15565112533900663,9.611504233732116,0.9153192790707456,0.0,0.6894369032041361,1.0684677380995022,0.8167123040036757,2.574616945307314,SLEEP_POD_COTTON
ar5_dx,0.009773142810417131,0.16140282644021034,9.62368178650617,0.9164517936288203,0.0,0.636650343082204,1.0677451930359652,0.8165851099198289,2.520980646037998,SLEEP_POD_COTTON
holt,0.010217286694383874,12.957938523815766,30.303043828566867,2.8807204232249664,6.954201393320049e-29,0.8268358916845033,0.7058787221843342,0.5959757173173003,2.128690331186138,SLEEP_POD_COTTON
mean_50,0.010051436213579727,22.277313233682584,39.486328429842985,3.752911948167544,3.604461918324049e-25,0.755817544215705,0.6314465389778886,0.4980188291139716,1.8852829123075652,SLEEP_POD_COTTON
microprice_ewma25,0.009139244968696393,23.941672249622485,40.97115769901302,3.893408577281909,4.015348906485552e-21,0.36521080932404165,0.6213956288456643,0.4822394822646584,1.4688459204343642,SLEEP_POD_COTTON
ewma_25,0.009132486683689682,23.941646510960233,40.97254304397373,3.89354535861926,4.015110159044098e-21,0.36231686394280027,0.6213957790334157,0.4822241201867339,1.4659367631629499,SLEEP_POD_COTTON
median_50,0.007407371755907284,23.537498350914618,40.05493471347135,3.808019519406486,8.362129392779816e-27,-0.3763895345604346,0.6237733416462409,0.49182963093830095,0.7392134380241072,SLEEP_POD_COTTON
median_500,0.010221948933355377,238.57322584914687,125.43085340284028,11.890503263894571,0.00483772345288093,0.828832295346738,0.2921441343124497,-0.41592392309464604,0.7050525065645414,SLEEP_POD_COTTON
ewma_50,0.007853010943854504,47.66302684952856,57.358661295265556,5.448694930994135,7.734199348868223e-13,-0.18556368623068145,0.5241215690445497,0.3075633851943715,0.6461212680082398,SLEEP_POD_COTTON
linreg_200,0.007300272738454541,34.551585992239396,48.55823290654317,4.618403737392458,5.577595762233338e-19,-0.422250090394504,0.5698107432325517,0.4008143963564009,0.5483750491944486,SLEEP_POD_COTTON
mean_500,0.00896498088863021,218.33911628469713,122.81456368680368,11.650598477436699,0.002602093685464195,0.2905896992165258,0.3049863485660105,-0.3889799255041576,0.20659612227837865,SLEEP_POD_COTTON
microprice_ewma100,0.007617920625014641,95.22941734911613,80.7422531008001,7.665216964587259,5.242087008431418e-07,-0.286231021465217,0.42489206988345113,0.058623106785691596,0.19728415520392573,SLEEP_POD_COTTON
ewma_100,0.007617806931911662,95.2287855398261,80.74269978817023,7.665249801622181,5.242716721115401e-07,-0.2862797056550549,0.4248930254335566,0.058619418818465566,0.19723273859696727,SLEEP_POD_COTTON
median_100,0.006733296331721339,47.51654207876876,56.58378041679168,5.376067424253789,3.638135332512117e-17,-0.6650333929496475,0.524560323682152,0.3157202685792667,0.17524719931177124,SLEEP_POD_COTTON
lattice_5,0.010836352858089947,,9.677982263226323,0.9216833875660293,0.0,1.0919243961439644,-1.9264834852161792,0.8159975432584055,-0.01856154581380931,SLEEP_POD_COTTON
median_200,0.006937724342520756,95.36597393078313,78.94642058580858,7.496179712346235,2.017413245234934e-08,-0.5774958746203958,0.4246856884128708,0.0776078856403841,-0.07520230056714086,SLEEP_POD_COTTON
mean_200,0.006624498691908943,87.40913775272942,77.09302471072107,7.322306041883733,1.096090319994652e-07,-0.7116213108774003,0.43722776616001785,0.09713584849248708,-0.1772576962248954,SLEEP_POD_COTTON
