product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
SLEEP_POD_COTTON,mean_50,rolling_mean,A,10.0,0.01227557919530598,0.2196532370256802,20.283835814747068,2.186346214509811e-25,35.914060000000006,44.65885496434852,10000,3.5914060000000005
SLEEP_POD_COTTON,mean_50,rolling_mean,B,11.0,-0.007827293231853473,0.43385950314744465,24.2707906526181,5.022577622138286e-25,43.05859685968596,53.99019366185629,9999,3.9144178963350877
SLEEP_POD_COTTON,mean_100,rolling_mean,A,10.0,0.010528041324793529,0.29247773118596715,40.46302741186182,1.5095555039229834e-15,50.347441499999995,62.46087592880517,10000,5.03474415
SLEEP_POD_COTTON,mean_100,rolling_mean,B,11.0,-0.00043711223383375875,0.9651406892127649,47.973070110079426,5.843975961567788e-16,61.07810431043103,75.24310753863045,9999,5.552554937311911
SLEEP_POD_COTTON,mean_200,rolling_mean,A,10.0,0.011442421523570282,0.2525670053005667,79.70774349111095,5.842432088718133e-08,69.046835,87.2698570607448,10000,6.9046835
SLEEP_POD_COTTON,mean_200,rolling_mean,B,11.0,-0.0018065758602476031,0.8566610557004327,95.1105320143479,1.6079374311174905e-07,85.13921442144213,105.05459259848193,9999,7.739928583767466
SLEEP_POD_COTTON,mean_500,rolling_mean,A,10.0,0.010994316703168545,0.2716252609849459,187.45154975952317,0.0013577456005110524,106.8403913,133.24723604202697,10000,10.684039129999999
SLEEP_POD_COTTON,mean_500,rolling_mean,B,11.0,-0.006935645074091875,0.48802627571930585,249.22668280987105,0.003846441770417338,138.78873607360737,169.983192027401,9999,12.617157824873397
SLEEP_POD_COTTON,mean_1000,rolling_mean,A,10.0,0.006325381167410145,0.527082829318663,374.90056567003387,0.06034658296908978,157.09512435,186.21154957224576,10000,15.709512434999999
SLEEP_POD_COTTON,mean_1000,rolling_mean,B,11.0,-0.005717584587318279,0.567550261714627,502.2947675216647,0.07640003065970545,208.8953802880288,247.2863573839259,9999,18.990489117093528
SLEEP_POD_COTTON,mean_2000,rolling_mean,A,10.0,0.0146559442450006,0.14278730163546918,670.1871405198491,0.2613325739930942,203.626930125,246.25248266570378,10000,20.3626930125
SLEEP_POD_COTTON,mean_2000,rolling_mean,B,11.0,-0.0035199308760399104,0.7248888296567394,1096.6835812213283,0.3557298615545017,326.912897039704,371.6605162335802,9999,29.719354276336727
SLEEP_POD_COTTON,mean_5000,rolling_mean,A,10.0,0.014240669895267736,0.1544577129354586,1146.9721178629006,0.5171520015460671,312.81074593999995,318.3022001635492,10000,31.281074593999996
SLEEP_POD_COTTON,mean_5000,rolling_mean,B,11.0,-0.008639712366082257,0.38767790634626337,4626.035923572409,0.817686684086615,614.4141120612062,681.7777786116466,9999,55.855828369200566
SLEEP_POD_COTTON,median_50,rolling_median,A,10.0,0.010339441921210734,0.3012097652418034,21.67784475071604,3.0862587869907657e-27,36.6656,46.663151864827995,10000,3.6665599999999996
SLEEP_POD_COTTON,median_50,rolling_median,B,11.0,-0.004475301590603834,0.6545472396552543,25.397151951113194,1.3637999998568867e-26,43.4442694269427,55.9626773324095,9999,3.9494790388129726
