fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
rangemid_500,0.017114097196476115,156.18029853621812,111.3777830320532,10.125253002913928,0.0006471913820105277,1.753255065166001,0.32913760898674205,-0.5575983245682479,1.5247943495844951,SLEEP_POD_POLYESTER
rangemid_200,0.013369661316278512,75.10823801265116,77.4471107710771,7.040646433734283,5.209176256845783e-08,0.9627765722665791,0.43418414695643537,-0.054036281899120506,1.342924437323894,SLEEP_POD_POLYESTER
microprice_ewma100,0.01293493102084683,81.21117573734871,77.82703057543797,7.075184597767088,9.21621263658136e-08,0.8710017469670145,0.42301161033670664,-0.05967463740422027,1.2343387198995008,SLEEP_POD_POLYESTER
ewma_100,0.012934197323748139,81.2080199271065,77.82615388836504,7.075104898942277,9.208446232391267e-08,0.8708468580076696,0.4230171705330649,-0.05966162657054653,1.234202401970188,SLEEP_POD_POLYESTER
ewma_10,0.007453220396132712,9.5456927105962,26.9948703104047,2.4540791191277,0.0,-0.28622847188936823,0.7204603102693269,0.6947208623213796,1.1289527007013382,SLEEP_POD_POLYESTER
holt,0.007788183856315885,12.964063094120014,31.079796648141397,2.8254360589219454,3.6236811681767367e-29,-0.2155151736373503,0.6797923994930986,0.6340968394619977,1.098374065317746,SLEEP_POD_POLYESTER
ewma_50,0.010111937680022031,44.29029236469048,57.06651312684618,5.187864829713289,9.389580627547841e-14,0.27504668379671715,0.5093676421708425,0.24843032712088295,1.0328446530884425,SLEEP_POD_POLYESTER
mean_500,0.014716759210540777,173.0781545326012,111.97981195256025,10.179982904778205,0.0010436476180997179,1.247159039296092,0.3143474267642255,-0.5665329814068949,0.9949734846534226,SLEEP_POD_POLYESTER
kalman_mle,0.0038620445076940945,0.10445474309166071,9.880560136891555,0.8982327397174141,0.0,-1.044352631270058,1.0472822980331893,0.9487127939742949,0.9516424607374262,SLEEP_POD_POLYESTER
median_500,0.014472610844654846,187.26803117084535,112.6894026640164,10.244491151274218,0.001994941454847126,1.1956174884499384,0.30299708729810854,-0.577063953070868,0.9215506226771789,SLEEP_POD_POLYESTER
ar1_dx,0.003724926160080264,0.13492098469458277,9.883066907742894,0.8984606279766267,0.0,-1.0732993426675888,1.043340898337267,0.9486755912144823,0.9187171468841605,SLEEP_POD_POLYESTER
ar2_dx,0.003639189401267417,0.13429505294575983,9.884268770596416,0.8985698882360378,0.0,-1.0913990153715274,1.0434208049855214,0.9486577544764161,0.9006795440904101,SLEEP_POD_POLYESTER
ar3_dx,0.0036220587339112265,0.13606864357774393,9.886174880942413,0.8987431709947648,0.0,-1.0950154277090163,1.0431945022479194,0.9486294660649164,0.8968085406038195,SLEEP_POD_POLYESTER
mean_200,0.011227999128516353,82.25567362747192,77.91406325376286,7.083096659432988,4.0168068269656235e-08,0.5106556246399984,0.4211829455384933,-0.06096628152312127,0.8708722886553705,SLEEP_POD_POLYESTER
ewma_200,0.013273484814942659,141.4658700210764,104.34176634892015,9.485615122629104,0.0001506419378606288,0.9424729916310116,0.3433745238736597,-0.45317743641250535,0.832670079092166,SLEEP_POD_POLYESTER
ar5_dx,0.003264052938658778,0.13492887645129162,9.89439396047096,0.8994903600428146,0.0,-1.1705931356828754,1.0433398911544145,0.9485074874479169,0.821254242919456,SLEEP_POD_POLYESTER
median_200,0.01049621464985302,89.32431775486958,79.31826603160316,7.2107514574184695,1.1442092830984568e-07,0.3561704337250846,0.40937950915738935,-0.08180592813230941,0.6837440147501646,SLEEP_POD_POLYESTER
mean_2000,0.01899594974616028,426.7736949642426,187.22180859172292,17.020164417429356,0.06600499925297341,2.150528249946714,0.18411926475246315,-1.683192658253227,0.6514548564459499,SLEEP_POD_POLYESTER
linreg_500,0.010298567886121414,88.3883401481019,80.65954691337963,7.3326860830345115,1.3807029030879736e-07,0.31444571979761216,0.41088827722813875,-0.10171175656463338,0.6236222404611175,SLEEP_POD_POLYESTER
mean_50,0.0063546892130830115,21.648958738137978,39.97557129782979,3.6341428452572533,1.7994700294896462e-25,-0.5181366422422066,0.6097417599356582,0.5020754512835702,0.5936805689770218,SLEEP_POD_POLYESTER
median_2000,0.018665372824909193,451.7434767970035,188.26921058855885,17.115382780778077,0.07812949542752351,2.080740982956819,0.17590204043936697,-1.6987370566950175,0.5579059667011683,SLEEP_POD_POLYESTER
ewma_25,0.0063139666326083995,23.101948829214543,41.32670581982256,3.7569732563475053,1.427407341663994e-22,-0.52673348434886,0.6007355044149729,0.4820233858667006,0.5560254059328136,SLEEP_POD_POLYESTER
microprice_ewma25,0.0063078147627955595,23.104458593401763,41.32794909689588,3.757086281535989,1.432971074848098e-22,-0.5280321901976862,0.6007204223808783,0.48200493450393866,0.5546931666871308,SLEEP_POD_POLYESTER
ewma_500,0.015190195802024659,272.10625480845886,150.10709784077545,13.64609980370686,0.01155569807842309,1.3471050539411253,0.24911579043082765,-1.132376587912177,0.463844256459776,SLEEP_POD_POLYESTER
mean_100,0.007008426963202323,42.25767339400032,55.242353908090806,5.022032173462801,5.969535156174534e-15,-0.3801277009758652,0.5160186192581925,0.2755025093424724,0.4113934276247997,SLEEP_POD_POLYESTER
linreg_200,0.00628714737902261,34.538528177447205,49.48392795406903,4.498538904915366,4.999807035882991e-18,-0.5323952298917063,0.5444888371456824,0.3609627888695929,0.373056396123569,SLEEP_POD_POLYESTER
median_50,0.005193416128985463,23.03606864241292,40.638455508050804,3.6944050461864366,2.0348103408287952e-27,-0.7632900983920955,0.6011319637605306,0.49223764658625757,0.33007951195469265,SLEEP_POD_POLYESTER
