product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
SLEEP_POD_SUEDE,mean_50,rolling_mean,A,11.0,0.009417829417570099,0.3463533768522411,21.052244162019356,8.879815568527146e-25,38.287889,47.34633152502263,10000,3.4807171818181817
SLEEP_POD_SUEDE,mean_50,rolling_mean,B,11.0,0.005165897490997781,0.6055032948221203,22.77245545038713,3.4959228995344046e-26,39.20438143814381,49.48610076400226,9999,3.564034676194892
SLEEP_POD_SUEDE,mean_100,rolling_mean,A,11.0,0.005895947741130872,0.5555083459958537,42.71358654260659,4.454977429875955e-15,54.09113049999999,67.05344182962868,10000,4.9173754999999995
SLEEP_POD_SUEDE,mean_100,rolling_mean,B,11.0,0.006556830078987324,0.5120974222608943,43.23116802321522,4.0705468983618904e-17,54.47050305030503,67.63850031421235,9999,4.951863913664093
SLEEP_POD_SUEDE,mean_200,rolling_mean,A,11.0,0.0007113375547787595,0.9432983731074708,86.8402033138186,2.8777624988435774e-08,76.629773,94.78822758713235,10000,6.966343
SLEEP_POD_SUEDE,mean_200,rolling_mean,B,11.0,0.00984020845162345,0.32517823359571174,80.52973186148843,2.593779930089444e-09,74.97963646364637,91.85214444100102,9999,6.816330587604216
SLEEP_POD_SUEDE,mean_500,rolling_mean,A,11.0,0.0004401699063167643,0.9648952447899697,212.27290828408226,0.0011712316939653453,126.1578401,147.78471255216425,10000,11.468894554545455
SLEEP_POD_SUEDE,mean_500,rolling_mean,B,11.0,0.007062403397859199,0.4801100686339692,182.2489571076595,0.0004032447060623099,113.31231243124311,136.6000121039328,9999,10.301119311931192
SLEEP_POD_SUEDE,mean_1000,rolling_mean,A,11.0,0.009893443228968105,0.32254335704137665,359.16430813440445,0.025083685033194855,163.50137525000002,192.5181118810541,10000,14.863761386363638
SLEEP_POD_SUEDE,mean_1000,rolling_mean,B,11.0,0.0010388656803478004,0.9172737731625782,411.4559292922461,0.04754292586213862,166.6531308130813,205.3204226118617,9999,15.150284619371028
SLEEP_POD_SUEDE,mean_2000,rolling_mean,A,11.0,0.012231728372969384,0.2213048893807915,482.1141974685252,0.08070005494863286,196.04380744999997,220.41894030036136,10000,17.82216431363636
SLEEP_POD_SUEDE,mean_2000,rolling_mean,B,11.0,0.008258988250234078,0.40893550408759194,740.8754644472091,0.22266663659161146,222.77109860986099,276.5532268844275,9999,20.25191805544191
SLEEP_POD_SUEDE,mean_5000,rolling_mean,A,11.0,0.012115254160057196,0.22573508265606568,754.8885155238221,0.2368126494346504,361.91097059000003,274.6054711600378,10000,32.90099732636364
SLEEP_POD_SUEDE,mean_5000,rolling_mean,B,11.0,0.01584692629611449,0.11307662296525624,647.4576095178153,0.1693379317786055,220.1683091609161,258.66585420986775,9999,20.015300832810553
