fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ewma_10,0.007899581933397397,9.695902566069677,26.171773059772107,2.379252096342919,2.054946135097331e-28,0.5643329097130448,0.7286990466098274,0.7090568774742412,2.0020888337971137,SLEEP_POD_SUEDE
median_50,0.008515706869032089,23.08805220298639,39.24669078407841,3.5678809803707647,1.3220840093492485e-26,0.8641013017734044,0.6108309533339487,0.5236303603299084,1.9985626154372613,SLEEP_POD_SUEDE
linreg_500,0.009703493554803174,81.63710301950618,73.53242751896093,6.684766138087356,2.1867899175957458e-08,1.4420050422501811,0.4318568708178473,0.03739519736148724,1.9112571104295157,SLEEP_POD_SUEDE
quad_2000,0.011473380671374316,234.32535533287023,127.06792345290395,11.55162940480945,0.005215125318143022,2.3031229493128658,0.27992070426396515,-0.7218371560606315,1.8612064975161995,SLEEP_POD_SUEDE
ar2_dx,0.006392009725047473,0.13241296521550763,9.520108668036173,0.865464424366925,0.0,-0.16915874218122673,1.0547103523450871,0.9452082780353271,1.8307598881991876,SLEEP_POD_SUEDE
kalman_mle,0.006351524791825696,0.1159033237567189,9.518871814501882,0.8653519831365346,0.0,-0.18885621363977326,1.0568425904632754,0.94522581890617,1.813212195729672,SLEEP_POD_SUEDE
ar3_dx,0.006302950014458571,0.13017053648270002,9.522296331916996,0.865663302901545,0.0,-0.21248970429054997,1.054998133159823,0.9451772529151193,1.7876856817843922,SLEEP_POD_SUEDE
ar1_dx,0.006274254782269109,0.13475029544849204,9.520171042976026,0.8654700948160023,0.0,-0.22645103439703676,1.054410998323202,0.9452073934433093,1.7731673573694744,SLEEP_POD_SUEDE
ar5_dx,0.006254811011825572,0.1297944005654211,9.524866854316933,0.8658969867560848,0.0,-0.2359111738336035,1.0550464602638583,0.9451407981529624,1.764276084583217,SLEEP_POD_SUEDE
mean_50,0.0072918634542839394,21.912349806203245,38.7461352190719,3.522375929006537,4.614703929240293e-25,0.26865458089886746,0.618095927967913,0.5307291640863423,1.4174796729531227,SLEEP_POD_SUEDE
linreg_200,0.007651182576631884,34.80758614326251,48.50247361213344,4.409315782921222,7.979021975093023e-19,0.4434771035935941,0.5532737989570505,0.3923662400165528,1.3891171425671975,SLEEP_POD_SUEDE
microprice_ewma25,0.0068347939785616965,23.478124229917793,40.19876590046577,3.6544332636787065,6.373789783234899e-19,0.046272765340657114,0.6084987420362632,0.5101281741889352,1.1648996815658554,SLEEP_POD_SUEDE
ewma_25,0.006829918267118632,23.478019832786536,40.19968289710097,3.6545166270091793,6.38132031181838e-19,0.04390054487869484,0.6084993612335188,0.5101151694805398,1.1625150755927534,SLEEP_POD_SUEDE
holt,0.006185686062365116,13.08790879108399,30.220862804423696,2.7473511640385175,3.631696080628553e-29,-0.2695431107226186,0.6887073190018236,0.6516332955606187,1.0707975038398236,SLEEP_POD_SUEDE
median_100,0.006650952901748772,45.815411541920795,54.925247377237724,4.99320430702161,3.384269416127323e-17,-0.04317296360729559,0.5143569363313493,0.30127942824600573,0.7724634009700594,SLEEP_POD_SUEDE
mean_5000,0.013981090228085843,701.1730625208187,291.0396398754581,26.458149079587095,0.20307529060662796,3.5232197480172163,0.12120437840300409,-3.0472593826104775,0.5971647438097429,SLEEP_POD_SUEDE
mean_100,0.006226388910059099,42.972377282910905,54.28081677515251,4.934619706832047,2.247841449429787e-15,-0.24973961552251958,0.5234528083016233,0.3104186461443902,0.584131838923494,SLEEP_POD_SUEDE
ewma_1000,0.011157557728200745,491.9146310098872,206.23196685914124,18.748360623558295,0.08747217131117341,2.1494629846282924,0.1725767227835785,-1.8445297160752054,0.4775099913366656,SLEEP_POD_SUEDE
ewma_50,0.005807421388990723,45.518669314496165,56.17287479490781,5.106624981355256,1.0252039466541155e-11,-0.45358337001494836,0.5152801202331097,0.2835857638092287,0.34528251402738996,SLEEP_POD_SUEDE
quad_500,0.00602182547799891,58.528314211392086,62.34917726565027,5.668107024150025,1.9414436402620384e-12,-0.3492675644114275,0.4794780759475663,0.1959943708744426,0.32620488241058143,SLEEP_POD_SUEDE
ewma_500,0.00890994687310632,342.00557626855493,157.8343649957379,14.348578635976173,0.02277433017330415,1.0559141716509395,0.2252187543515612,-1.158162203797411,0.12297072220508953,SLEEP_POD_SUEDE
rangemid_200,0.005965919331938362,77.47195413025096,75.21173603860386,6.837430548963987,2.249673350409924e-07,-0.376468046881104,0.43936540257549617,0.013579496446649152,0.0764768521410413,SLEEP_POD_SUEDE
mean_2000,0.01024535831160173,611.4948309578672,209.40745302993048,19.037041184539135,0.15168334577012216,1.7056430115402115,0.1410421829662688,-1.8895639834645004,-0.04287878895802022,SLEEP_POD_SUEDE
mean_200,0.005275773003201104,83.68496758765352,75.8047047318232,6.8913367938021075,1.568570245926261e-08,-0.7122506833017669,0.4283028714181085,0.005170103601684212,-0.2787777082819741,SLEEP_POD_SUEDE
median_200,0.005254157492219339,89.78113311579474,77.31782382363237,7.02889307487567,3.705873945305136e-08,-0.7227674577346861,0.41821066746924657,-0.016288723836838725,-0.32084551410227824,SLEEP_POD_SUEDE
ewma_100,0.004852083090528827,87.87183666894444,78.99428515986617,7.181298650896924,8.640050954073806e-07,-0.9183920622789488,0.42129671760520615,-0.040064046424687666,-0.5371593910984303,SLEEP_POD_SUEDE
microprice_ewma100,0.004851785135294901,87.87063582194696,78.9935596389985,7.181232694454409,8.637926680784667e-07,-0.9185370289183656,0.42129867935728493,-0.040053757196836084,-0.5372921067579168,SLEEP_POD_SUEDE
median_2000,0.009178642712656152,694.6965192392632,216.92085478672868,19.720077707884425,0.18624695456304327,1.1866449944380217,0.12254970394379196,-1.9961179174199903,-0.6869232190381767,SLEEP_POD_SUEDE
ewma_200,0.005375957063320351,167.79435182405203,110.17837502091271,10.016215910992063,0.00016633072136228427,-0.6635072988434054,0.32816347338324753,-0.48231211981029254,-0.8176559452704504,SLEEP_POD_SUEDE
markov_20,0.00683273327047819,,9.5247144660474,0.8658831332770364,0.0,0.045270151888464616,-1.9359150257030384,0.9451429593004869,-0.9455019145140869,SLEEP_POD_SUEDE
markov_50,0.006718378037514297,,9.53242840533456,0.86658440048496,0.0,-0.010368051220391706,-1.9359150257030384,0.9450335613734298,-1.0012495155500003,SLEEP_POD_SUEDE
markov_10,0.006610868363240751,,9.522983486245735,0.8657257714768851,0.0,-0.06267562769384635,-1.9359150257030384,0.9451675077957538,-1.053423145601131,SLEEP_POD_SUEDE
mid_anchor,0.006435958788794226,,9.518027712771277,0.8652752466155706,0.0,-0.14777583847136322,-1.9359150257030384,0.9452377898299893,-1.1384530743444123,SLEEP_POD_SUEDE
ofi_lag1,0.006428811691149262,,9.518784643679876,0.8653440585163523,0.0,-0.15125317536363203,-1.9359150257030384,0.9452270551496601,-1.1419411459170106,SLEEP_POD_SUEDE
microprice_raw,0.006328809586612821,,9.513901515607454,0.8649001377824959,0.0,-0.1999080314581352,-1.9359150257030384,0.9452963069377271,-1.1905267502234467,SLEEP_POD_SUEDE
lattice_1,0.006229809219671604,,9.516227777777779,0.8651116161616161,0.0,-0.24807550382440574,-1.9359150257030384,0.9452633162374182,-1.238727213290026,SLEEP_POD_SUEDE
lattice_5,0.006184645831626394,,9.57968104810481,0.8708800952822554,0.0,-0.2700492228402804,-1.9359150257030384,0.9443634314988483,-1.2616008170444704,SLEEP_POD_SUEDE
lattice_2,0.006141479531131369,,9.521377787778778,0.8655797988889797,0.0,-0.2910512822314625,-1.9359150257030384,0.9451902795699699,-1.281776028364531,SLEEP_POD_SUEDE
median_500,0.004706328920854782,209.70371297047313,120.18328190694069,10.925752900630972,0.0010250840666520726,-0.9893070513538058,0.295965834091423,-0.6242002048711071,-1.3175414221334898,SLEEP_POD_SUEDE
rangemid_1000,0.0058516314726429226,359.93189663609814,166.14780674317433,15.104346067561302,0.029852384335635706,-0.4320734701183932,0.21782272479218723,-1.2760621846013989,-1.4903129299276048,SLEEP_POD_SUEDE
mean_1000,0.005466154454657953,385.31011871332527,165.07725303154066,15.007023002867333,0.036313305447666734,-0.6196228114521287,0.2079573262318478,-1.260879752837783,-1.6725452380580639,SLEEP_POD_SUEDE
mean_500,0.0037512866520879816,197.26093269587088,119.73507626562156,10.885006933238323,0.0007872382000138275,-1.4539717138268196,0.30480300774275604,-0.617843819860764,-1.7670125259448275,SLEEP_POD_SUEDE
