fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
linreg_200,0.015292565611035813,42.29301059619644,42.605042669771876,6.086434667110268,5.605574413595621e-16,2.9224439653756833,-0.16342565624016905,0.3567891035916613,3.1158074127271758,ROBOT_LAUNDRY
holt,0.0110018811486942,14.697085622955626,25.43620472916909,3.6337435327384418,4.51978849897829e-28,1.1788108635756491,0.25882844717776277,0.6474039634393528,2.0850432741927647,ROBOT_LAUNDRY
lattice_5,0.006637252047684493,0.1497062616399435,7.730464471447145,1.1043520673495921,0.0,-0.594871597671332,1.346794343731193,0.947106904389638,1.699029650449499,ROBOT_LAUNDRY
ewma_10,0.00922314709109145,10.666838049382122,21.89031933475703,3.1271884763938615,2.6987837915477263e-30,0.45597523924669414,0.3823288792298716,0.7074247400637291,1.5457288585402948,ROBOT_LAUNDRY
quad_500,0.012110351291196393,73.57065370497116,56.49657774913311,8.070939678447587,8.490316323726396e-10,1.629267020346737,-0.389743531139,0.1216487560547729,1.36117224526251,ROBOT_LAUNDRY
ofi_lag1,0.005749051302178763,0.14091438552374166,7.633976955901689,1.0905681365573843,0.0,-0.9558154597753445,1.3499893773789553,0.9487401369883908,1.3429140545920015,ROBOT_LAUNDRY
ar3_dx,0.005710503748109682,0.1490857360685024,7.634861724687719,1.0906945320982455,0.0,-0.971480277791721,1.3470190446931758,0.9487251606133069,1.3242639275147616,ROBOT_LAUNDRY
ar5_dx,0.005686323454427712,0.14919193938639602,7.637676895011978,1.0910966992874256,0.0,-0.9813065795962868,1.3469805783854887,0.9486775085630014,1.3143515073522032,ROBOT_LAUNDRY
ar2_dx,0.005612523975082641,0.1466770070024633,7.634432715204692,1.0906332450292417,0.0,-1.0112969497134703,1.3478924302860376,0.9487324224053522,1.2853279029779194,ROBOT_LAUNDRY
ar1_dx,0.005611738533602499,0.14738947615030568,7.634385753607216,1.0906265362296022,0.0,-1.0116161346305441,1.3476339038307354,0.9487332173186782,1.2847509865188695,ROBOT_LAUNDRY
mid_anchor,0.005593123888946949,0.14074765233407288,7.632634870987099,1.090376410141014,0.0,-1.019180687765255,1.3500502070765115,0.9487628542987123,1.2796323736099688,ROBOT_LAUNDRY
lattice_2,0.005549279791004039,0.14472729346517477,7.654511151115112,1.0935015930164447,0.0,-1.0369978964560334,1.3486007251664323,0.9483925571297724,1.2599953858401713,ROBOT_LAUNDRY
kalman_mle,0.005526961555118822,0.14078783678514256,7.632636765238004,1.0903766807482862,0.0,-1.0460675018313046,1.3500355456669355,0.9487628222349546,1.2527308660705856,ROBOT_LAUNDRY
lattice_1,0.0054461094588036775,0.14246741675023714,7.6458608060806075,1.0922658294400867,0.0,-1.0789238893662838,1.3494232076648314,0.9485389804822749,1.2190382987808226,ROBOT_LAUNDRY
markov_10,0.005344571874720534,0.1563328899566257,7.636633383340527,1.0909476261915039,0.0,-1.1201863718997938,1.3444022838592768,0.9486951719598602,1.1729110839193433,ROBOT_LAUNDRY
markov_20,0.0052816359367567,0.15913948662197652,7.637397490710487,1.0910567843872125,0.0,-1.14576205468181,1.3433932969587334,0.948682238006089,1.1463134802830126,ROBOT_LAUNDRY
markov_50,0.00525599994256498,0.160402212569073,7.646668360745474,1.0923811943922108,0.0,-1.156179918885658,1.3429401366356148,0.9485253111013559,1.1352855288513126,ROBOT_LAUNDRY
