product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
MICROCHIP_TRIANGLE,mean_50,rolling_mean,A,9.0,-0.005531256579821963,0.5802218164750901,22.828131989005158,6.519189506185748e-23,50.23991300000001,62.775186019432226,10000,5.582212555555556
MICROCHIP_TRIANGLE,mean_50,rolling_mean,B,8.0,0.0019066420592181105,0.84881469312499,22.77298031070578,3.580280899075831e-26,42.05283128312831,53.00553631024994,9999,5.256603910391039
MICROCHIP_TRIANGLE,mean_100,rolling_mean,A,9.0,-0.009989511791922747,0.31786676800723,50.39339028767427,4.2986218872459783e-13,74.04894499999999,92.55295427513046,10000,8.227660555555554
MICROCHIP_TRIANGLE,mean_100,rolling_mean,B,8.0,0.0014233514205611152,0.8868349084272589,44.66022075256294,2.125422125719224e-14,58.96325782578258,73.52112689322738,9999,7.370407228222822
MICROCHIP_TRIANGLE,mean_200,rolling_mean,A,9.0,-0.014488061744614233,0.1474210757860931,109.11095417220726,1.167710177766442e-06,107.87260825,135.13676844639878,10000,11.98584536111111
MICROCHIP_TRIANGLE,mean_200,rolling_mean,B,8.0,0.005978970360530396,0.5499749002290419,84.8758948251267,1.9177496720122748e-08,81.8585298529853,101.36509432556994,9999,10.232316231623162
MICROCHIP_TRIANGLE,mean_500,rolling_mean,A,9.0,-0.012589624022399772,0.2080827436993572,306.8545919200416,0.012819434795260307,186.26060520000001,226.23180184467373,10000,20.695622800000002
MICROCHIP_TRIANGLE,mean_500,rolling_mean,B,8.0,0.013761102596394396,0.16884189313840703,162.80429610601288,9.508849859315845e-05,115.34928422842285,141.35341974251816,9999,14.418660528552856
MICROCHIP_TRIANGLE,mean_1000,rolling_mean,A,9.0,-0.0006883534053863279,0.9451275301027485,533.2798473813426,0.10943719188880935,242.7889818,296.2828070692767,10000,26.97655353333333
MICROCHIP_TRIANGLE,mean_1000,rolling_mean,B,8.0,0.027825247578116587,0.005392914978573556,215.32141639332758,0.000589110000168783,142.6854819981998,169.10837205505882,9999,17.835685249774976
MICROCHIP_TRIANGLE,mean_2000,rolling_mean,A,9.0,0.006760169350351065,0.4990786443876937,873.1051437229924,0.36829384843373336,270.814728225,350.3260786234556,10000,30.090525358333334
MICROCHIP_TRIANGLE,mean_2000,rolling_mean,B,8.0,0.03918975649119941,8.862413721193357e-05,237.28246564952934,0.00020661985056867076,190.8540626312631,197.60674809057397,9999,23.856757828907888
MICROCHIP_TRIANGLE,mean_5000,rolling_mean,A,9.0,0.011899137932816837,0.2341221933379876,1609.9131780360651,0.7248850674276885,297.34554008,380.5948172182775,10000,33.03839334222222
MICROCHIP_TRIANGLE,mean_5000,rolling_mean,B,8.0,0.026574715227660094,0.007872826252595461,486.1532149358502,0.0319270546861789,471.57682164216413,273.4623306404193,9999,58.94710270527052
MICROCHIP_TRIANGLE,median_50,rolling_median,A,9.0,-0.004170773204913973,0.6766586614697868,24.217793034077356,1.919933438931724e-25,51.124775,65.5661770598559,10000,5.680530555555555
MICROCHIP_TRIANGLE,median_50,rolling_median,B,8.0,0.0008985252056918203,0.9284168937562729,24.405201246350718,5.00120051242249e-25,43.02587758775878,55.41584827402783,9999,5.378234698469847
MICROCHIP_TRIANGLE,median_100,rolling_median,A,9.0,-0.012033675645852455,0.22887545281264354,54.74406005311944,2.202581853413879e-15,75.80225,97.2004051696288,10000,8.422472222222222
MICROCHIP_TRIANGLE,median_100,rolling_median,B,8.0,0.0016523482873935962,0.8687818247535396,47.85983103674108,8.512693955200993e-19,59.81768176817682,76.68822701531806,9999,7.477210221022102
