fv_id,ic_abs,half_life,mean_abs_res,res_to_spread,adf_p,z_ic,z_hl,z_res,score,product
ar1_dx,0.03234155548318692,0.08853737689421062,5.218148808845267,0.31650315536056584,0.0,1.4111895848058569,1.225868549180447,0.9890464418282219,3.6261045758145256,SNACKPACK_CHOCOLATE
ewma_10,0.012674902193661302,9.076506297905425,13.972221966035503,0.8468249705957791,4.4335414775519305e-30,-0.3238778827939059,0.926706580857652,0.7361103255915473,1.3389390236552934,SNACKPACK_CHOCOLATE
holt,0.013211767509675707,12.12920100329499,16.056933751319185,0.9727979269351482,7.149563349344859e-28,-0.27651356866348026,0.891131445436976,0.6760277315666344,1.2906456083401303,SNACKPACK_CHOCOLATE
median_50,0.015228097498814706,22.187920956353018,21.171304292929293,1.282293374925728,1.1749335138605582e-26,-0.09862521538864373,0.8146673048113283,0.528414387444733,1.2444564768674176,SNACKPACK_CHOCOLATE
mean_50,0.014402002764372469,20.80815938242185,20.848720397039703,1.2628437380502755,1.5552565993652267e-24,-0.17150645643078774,0.8229143687407058,0.5376908597152704,1.1890987720251884,SNACKPACK_CHOCOLATE
quad_500,0.018312104771824142,61.5192682361664,35.225544288982455,2.1284085823831567,5.79036761064725e-09,0.17345771659092354,0.6813314668820485,0.12486113295877692,0.9796503164317489,SNACKPACK_CHOCOLATE
lattice_1,0.032725881143596515,,5.226010091009101,0.3169745277468924,0.0,1.4450962663608538,-1.5486044545851518,0.9888216215450023,0.8853134333207042,SNACKPACK_CHOCOLATE
lattice_2,0.032579635617274276,,5.238710891089109,0.31775104834012813,0.0,1.4321939259744054,-1.5486044545851518,0.988451261327134,0.8720407327163876,SNACKPACK_CHOCOLATE
markov_10,0.03251662048144991,,5.2222526100696856,0.3167476224468413,0.0,1.4266344893724765,-1.5486044545851518,0.988929843654106,0.8669598784414306,SNACKPACK_CHOCOLATE
linreg_200,0.012947012902407436,32.314792229725654,25.636178524078424,1.551659683282355,7.741599503442592e-16,-0.29987123400723176,0.7659530479780856,0.3999405703710058,0.8660223843418596,SNACKPACK_CHOCOLATE
markov_20,0.032452828089306454,,5.225059531293161,0.3169159988096901,0.0,1.4210064802415365,-1.5486044545851518,0.9888495368251927,0.8612515624815774,SNACKPACK_CHOCOLATE
ar3_dx,0.03234863706657866,,5.220256623570252,0.31663182372667703,0.0,1.411814349211941,-1.5486044545851518,0.9889850736629461,0.8521949682897353,SNACKPACK_CHOCOLATE
kalman_mle,0.03231974627364768,,5.216674291841651,0.31641421679396975,0.0,1.4092654928208843,-1.5486044545851518,0.9890888609310613,0.8497498991667938,SNACKPACK_CHOCOLATE
mid_anchor,0.03231630928019061,,5.2157597209720965,0.31635796050193254,0.0,1.4089622680959693,-1.5486044545851518,0.9891156922768837,0.8494735057877011,SNACKPACK_CHOCOLATE
ar2_dx,0.03230180098179896,,5.218182391997463,0.31650521049650515,0.0,1.4076822904516293,-1.5486044545851518,0.9890454616345207,0.8481232975009981,SNACKPACK_CHOCOLATE
ar5_dx,0.032244017439039346,,5.2212020015145715,0.3166903792296234,0.0,1.4025844050245106,-1.5486044545851518,0.9889571457122677,0.8429370961516265,SNACKPACK_CHOCOLATE
markov_50,0.03223440504293016,,5.230553945530184,0.31724251492404365,0.0,1.4017363626286237,-1.5486044545851518,0.9886938055022854,0.8418257135457572,SNACKPACK_CHOCOLATE
ofi_lag1,0.03216041969884888,,5.216788169549064,0.3164214602604897,0.0,1.3952090922433273,-1.5486044545851518,0.9890854061716359,0.8356900438298114,SNACKPACK_CHOCOLATE
microprice_raw,0.03211482213585395,,5.178487606386175,0.31409217429492176,0.0,1.3911863006178469,-1.5486044545851518,0.9901963552761416,0.8327782013088366,SNACKPACK_CHOCOLATE
microprice_ewma25,0.010789419725935452,23.111781160042973,21.879758690614374,1.3254683702042054,1.0077553572180544e-19,-0.490222366642777,0.8094151573060778,0.5078221445639998,0.8270149352273006,SNACKPACK_CHOCOLATE
