bin,mean_ret,vol,mean_mid
0,-0.4765886287625418,9.520260296269706,9825.145
1,0.48,9.804251347329144,9832.21
2,-0.4166666666666667,10.059258645839755,9869.223333333333
3,0.13833333333333334,10.158692204869013,9839.975
4,-0.38333333333333336,9.44804781850859,9831.146666666667
5,-0.315,9.176909094848714,9794.716666666667
6,-0.33,9.564571960589646,9769.061666666666
7,-0.30333333333333334,10.159002904926078,9737.48
8,-0.15333333333333332,9.182185505518175,9731.606666666667
9,-1.2566666666666666,8.957953934046765,9639.238333333333
10,0.5333333333333333,9.518625759182191,9584.468333333334
11,0.15666666666666668,9.49108658888334,9666.55
12,-0.16666666666666666,9.81452862491724,9623.263333333334
13,-0.6933333333333334,9.738347237181914,9602.403333333334
14,-1.07,8.967244368918823,9509.286666666667
15,0.045,9.52722599275659,9458.711666666666
16,-0.6916666666666667,9.963181243484632,9410.983333333334
17,-0.285,9.096818970641081,9375.005
18,-0.013333333333333334,9.141300059518306,9347.893333333333
19,-0.4666666666666667,9.507111695894617,9322.06
20,0.7383333333333333,8.979670306769798,9325.153333333334
21,0.42333333333333334,8.805162795869334,9406.86
22,1.335,9.526250038673721,9501.353333333333
23,-0.36,9.890135621349971,9520.731666666667
24,-0.5133333333333333,10.12108079590051,9474.045
25,-0.715,9.586585265716684,9439.256666666666
26,0.42,10.401565999926943,9433.443333333333
27,0.46,9.151277849984963,9438.131666666666
28,-0.7233333333333334,9.263611817314843,9451.936666666666
29,0.59,10.053963094871767,9426.733333333334
30,0.14666666666666667,9.439571348656507,9477.685
31,-0.5033333333333333,9.749195433173087,9468.436666666666
32,0.36666666666666664,9.318709677618537,9432.903333333334
33,0.06166666666666667,9.680620430977086,9496.783333333333
34,-0.07833333333333334,9.30303815707871,9505.035
35,-0.42,8.735538455471614,9435.74
36,0.14666666666666667,9.546759885072687,9443.198333333334
37,0.6283333333333333,9.047405653135979,9439.605
38,0.65,9.458631986896684,9520.825
39,-0.525,9.53835112272914,9554.503333333334
40,0.31,9.633617629362428,9528.53
41,-0.23,9.584360518844433,9532.463333333333
42,-0.14166666666666666,9.302106994511872,9509.131666666666
43,-0.29333333333333333,9.663171243636068,9517.92
44,0.15333333333333332,8.91457914279746,9488.986666666666
45,-0.13166666666666665,9.112277939849385,9501.831666666667
46,-0.4633333333333333,9.28444894413285,9486.783333333333
47,-0.043333333333333335,9.30070603042785,9426.948333333334
48,-0.315,9.045034577140774,9416.158333333333
49,-0.075,9.588709654735064,9405.515
50,-0.4683333333333333,9.144958434649139,9383.118333333334
51,0.24166666666666667,9.083361459664143,9368.783333333333
52,0.7366666666666667,9.296796417817085,9389.296666666667
53,-0.045,9.20568431708471,9449.82
54,-0.2,9.10464984661307,9450.595
55,-0.935,10.090722667207155,9359.851666666667
56,0.14333333333333334,9.52058791267107,9330.478333333333
57,-0.056666666666666664,9.271010066207165,9353.991666666667
58,-0.8616666666666667,9.964403058719117,9292.301666666666
59,0.5083333333333333,9.30570170215303,9253.633333333333
60,0.025,9.962817579064287,9320.361666666666
61,-0.14166666666666666,9.43623719836292,9286.671666666667
62,0.7333333333333333,9.187596456694163,9300.525
63,0.37666666666666665,9.898724059979022,9418.923333333334
64,-0.465,10.002237625905698,9375.405
65,-0.33,9.245414663912717,9354.92
66,-0.7783333333333333,9.51323829715995,9290.826666666666
67,0.23,9.253965976143709,9272.288333333334
68,0.3616666666666667,9.123824736092788,9247.375
69,-0.3433333333333333,9.061133262948884,9256.648333333333
70,-1.18,8.78168510657475,9211.995
71,-0.5566666666666666,9.084246474101723,9077.373333333333
72,0.07,9.354327598285916,9132.155
73,0.355,8.694064884393654,9123.961666666666
74,0.7933333333333333,9.383181899766335,9158.263333333334
75,0.27,9.1341964698873,9243.71
76,0.52,9.856814358486156,9267.76
77,0.8083333333333333,8.658367145579335,9329.703333333333
78,-0.25,9.89598918788258,9388.09
79,-0.2866666666666667,9.387486630599687,9327.421666666667
80,-0.006666666666666667,8.830243459501506,9314.525
81,-0.5033333333333333,9.46424298114979,9310.915
82,-0.75,9.32742387373927,9236.553333333333
83,0.5766666666666667,8.884098881259455,9237.813333333334
84,0.26666666666666666,8.8451310542455,9242.195
85,0.36833333333333335,9.644959722521001,9295.881666666666
86,0.57,9.26703980545313,9349.861666666666
87,-0.475,8.723083300888943,9363.26
88,0.23666666666666666,9.92879274164676,9329.01
89,0.505,9.532770884469318,9366.705
90,-0.45,9.896918543441611,9374.818333333333
91,0.235,9.647756510485674,9383.033333333333
92,0.30666666666666664,9.222135408562833,9413.441666666668
93,0.32,9.516976558201904,9439.641666666666
94,0.13,9.722905067064255,9468.328333333333
95,0.64,9.28184115630278,9504.753333333334
96,-0.675,9.781656865622985,9500.4
97,0.23166666666666666,9.700989358686396,9462.933333333332
98,-0.5133333333333333,8.810613595468315,9417.315
99,-0.7566666666666667,9.06050576797236,9385.498333333333
