bin,mean_ret,vol,mean_mid
0,0.05518394648829431,9.642926862356758,9156.891666666666
1,-0.575,8.825901092825278,9107.465
2,-0.3016666666666667,9.055375750837271,9098.021666666667
3,0.6666666666666666,9.813676666840681,9079.263333333334
4,-0.6766666666666666,8.73200714142795,9105.496666666666
5,0.51,9.111804611469235,9090.773333333333
6,-0.47333333333333333,9.051836352922493,9073.821666666667
7,-0.3333333333333333,8.95429992682215,9032.13
8,-0.5366666666666666,8.751129247086894,8972.015
9,0.145,8.855858461887816,8966.32
10,0.6183333333333333,9.175736720837332,9007.808333333332
11,0.54,9.19821125551068,9067.656666666666
12,-0.185,9.09021718634837,9083.246666666666
13,0.265,8.859396406204786,9108.301666666666
14,0.33166666666666667,8.938614358186063,9140.095
15,-0.04,8.99405600817901,9124.89
16,-0.4033333333333333,8.710351483461523,9115.831666666667
17,-0.03,9.006543514964912,9091.461666666666
18,-0.2833333333333333,9.397202434814938,9091.398333333333
19,0.41,8.772881215202537,9076.536666666667
20,-0.17333333333333334,8.950063370539773,9082.33
21,-0.19,9.297421155018162,9090.776666666667
22,-0.05,9.201615751674897,9077.556666666667
23,-0.8566666666666667,9.543657241016264,9001.658333333333
24,0.4666666666666667,9.394221284066191,8989.5
25,-0.16333333333333333,9.055199852577669,8998.256666666666
26,0.075,9.034320014649152,8995.233333333334
27,0.12333333333333334,8.63181031921144,9042.435
28,0.04666666666666667,9.044454807492349,9038.396666666667
29,0.028333333333333332,9.542548471275605,9066.636666666667
30,-0.3466666666666667,9.266483400095007,9024.836666666666
31,-0.56,9.770513965181806,8982.766666666666
32,0.755,8.952819944008304,8998.371666666666
33,-0.195,8.347158709910103,9022.251666666667
34,0.23333333333333334,8.80818763729149,8988.506666666666
35,0.355,9.436895233009425,9069.676666666666
36,0.135,9.493490552807966,9057.975
37,-0.16666666666666666,8.482160438704,9073.613333333333
38,-0.9416666666666667,8.588848873517877,9016.321666666667
39,0.045,9.03470501172171,8960.416666666666
40,0.7766666666666666,8.707824618555081,9008.328333333333
41,0.145,9.568087723029361,9064.87
42,-0.9083333333333333,8.98907348000813,9037.808333333332
43,-0.02,9.262410096874115,8951.563333333334
44,1.4516666666666667,8.561805432448185,9058.726666666667
45,1.0233333333333334,9.309943019103393,9171.131666666666
46,-0.075,8.810920272792831,9197.831666666667
47,-0.585,7.917442431039801,9180.745
48,-0.38166666666666665,8.80284789100642,9135.86
49,0.34,9.592590507372886,9132.115
50,-0.13,9.129307065250835,9126.185
51,0.32166666666666666,8.917816739926426,9158.668333333333
52,0.08166666666666667,9.104879276759803,9162.525
53,0.235,8.813220249748019,9178.69
54,1.265,9.027583612810666,9252.048333333334
55,0.3466666666666667,9.863948524324526,9321.97
56,0.46,9.118509970399089,9391.523333333333
57,0.01,9.334004793492975,9399.05
58,-0.695,9.558540368692968,9368.741666666667
59,-0.3,8.914307765785505,9308.198333333334
60,-0.5716666666666667,9.042580277912785,9276.946666666667
61,0.35333333333333333,9.143787602956566,9276.828333333333
62,0.37666666666666665,9.370921483703441,9312.805
63,0.03,9.335932310542072,9330.913333333334
64,0.585,9.668775814574888,9369.323333333334
65,0.3516666666666667,9.056151324464176,9411.831666666667
66,0.21666666666666667,9.342680261598224,9463.141666666666
67,0.08333333333333333,9.099674121598339,9418.348333333333
68,-0.745,10.01057008256405,9434.945
69,-0.185,10.499399966929149,9353.67
70,0.6233333333333333,9.338924308847183,9384.083333333334
71,-0.8083333333333333,8.862424750809911,9392.306666666667
72,0.6,9.367452368685878,9359.323333333334
73,0.016666666666666666,10.054436559914569,9399.536666666667
74,0.9916666666666667,9.831818043595165,9450.643333333333
75,-0.8783333333333333,9.413274119795064,9465.208333333334
76,-0.11333333333333333,9.636390522210277,9388.586666666666
77,-0.49,9.446995239945089,9356.76
78,0.7466666666666667,9.513983137432682,9389.841666666667
79,0.865,8.858565852507432,9461.985
80,0.5366666666666666,9.366755535032704,9539.68
81,-0.42833333333333334,9.245754547144458,9548.441666666668
82,0.2916666666666667,9.615732156483963,9516.971666666666
83,-0.795,9.488180025730372,9538.75
84,-0.47833333333333333,8.85277372150122,9458.838333333333
85,0.07833333333333334,9.459013709512464,9426.451666666666
86,-1.1516666666666666,9.559416231366008,9355.326666666666
87,1.015,9.496819129508326,9366.913333333334
88,-0.3416666666666667,10.576323840327214,9431.381666666666
89,0.8316666666666667,9.666728991072679,9448.725
90,0.30833333333333335,9.880765607254691,9504.928333333333
91,-0.73,9.686236485731964,9450.481666666667
92,-0.39166666666666666,9.576697814259411,9407.423333333334
93,-0.6,8.795997113311902,9355.423333333334
94,-0.49333333333333335,9.565735721235312,9285.698333333334
95,-0.215,8.942006108482992,9265.728333333333
96,0.44,9.63452890167395,9271.756666666666
97,-0.14166666666666666,9.812579661891094,9284.943333333333
98,-0.12,8.915091860225232,9276.681666666667
99,-0.05333333333333334,9.338066565381038,9283.433333333332
