bin,mean_ret,vol,mean_mid
0,-0.17391304347826086,8.707775689319316,9502.375
1,-0.6483333333333333,9.743645415114086,9484.89
2,0.35833333333333334,9.449518960464045,9463.173333333334
3,0.375,9.853451681184865,9514.025
4,0.1,10.021965841645226,9490.876666666667
5,0.11333333333333333,9.305507174147785,9510.203333333333
6,-0.29333333333333333,9.0421137809501,9540.278333333334
7,-0.8183333333333334,9.304555141263423,9451.816666666668
8,0.505,9.507212980795547,9475.095
9,-0.24666666666666667,9.359727768578274,9456.795
10,-0.41833333333333333,9.117176476954294,9422.421666666667
11,-0.17166666666666666,9.212451434172058,9408.053333333333
12,0.6166666666666667,10.2948044607546,9403.221666666666
13,-0.58,9.816302732246175,9458.438333333334
14,-0.8483333333333334,8.81182869625422,9330.531666666666
15,0.18166666666666667,8.565867001097462,9325.073333333334
16,0.9266666666666666,8.826246710363144,9364.45
17,0.6033333333333334,9.480272893541034,9442.033333333333
18,0.5083333333333333,9.260306409882194,9538.506666666666
19,0.7333333333333333,9.563844028294657,9557.29
20,-0.20833333333333334,9.464195716351899,9614.98
21,0.155,9.451432355923378,9629.186666666666
22,-0.325,10.040563632595562,9550.52
23,0.0,10.367817455761202,9584.64
24,0.9783333333333334,9.917824426762616,9600.868333333334
25,0.04,9.462391673741418,9658.776666666667
26,-0.23,9.913696144095711,9693.171666666667
27,-0.07,9.107777190465882,9651.54
28,-0.365,9.90030277230336,9640.126666666667
29,-0.17,9.500102094153046,9580.026666666667
30,-1.2866666666666666,9.265292279558215,9530.683333333332
31,0.605,9.322078388693686,9492.918333333333
32,-0.1,9.736237177743305,9536.411666666667
33,-0.11333333333333333,9.250986870734236,9508.633333333333
34,-0.17833333333333334,9.45544191607757,9505.688333333334
35,0.6833333333333333,9.09664142267893,9490.766666666666
36,-0.9633333333333334,9.766264483521624,9512.776666666667
37,-0.6066666666666667,9.64080421482483,9391.066666666668
38,0.13166666666666665,9.104383369785989,9373.941666666668
39,0.585,8.786692297927676,9433.155
40,0.65,8.956556239177635,9505.49
41,0.09833333333333333,10.014429249815192,9528.796666666667
42,-0.36666666666666664,9.672853899656637,9504.626666666667
43,0.4116666666666667,9.166594354635219,9494.831666666667
44,1.0966666666666667,9.051912096211897,9563.621666666666
45,-0.6933333333333334,10.105263151782745,9622.3
46,0.8983333333333333,10.20797923304591,9601.126666666667
47,-0.18666666666666668,9.900516297923069,9656.555
48,0.16666666666666666,9.513617535806992,9667.675
49,0.7533333333333333,9.641265592734928,9716.431666666667
50,0.16166666666666665,10.474273175295965,9732.265
51,-0.41833333333333333,10.09789030031916,9741.386666666667
52,0.22333333333333333,9.912921311027223,9717.836666666666
53,0.40166666666666667,10.60776032688953,9752.506666666666
54,0.47,9.62407620550485,9785.611666666666
55,-0.6083333333333333,9.92601884220161,9798.966666666667
56,-0.47,9.640135235454927,9756.003333333334
57,-1.3166666666666667,9.332920240898101,9645.008333333333
58,0.7883333333333333,10.251080237826812,9628.466666666667
59,0.17666666666666667,10.262220330379437,9681.87
60,0.05,9.64100599810613,9672.565
61,0.19,9.811206138201747,9681.946666666667
62,1.0033333333333334,10.082186792753284,9760.325
63,0.035,9.538582539150527,9842.76
64,-0.6316666666666667,9.623957905914015,9787.521666666667
65,0.145,9.074559701675017,9738.263333333334
66,-0.43,9.591493932273679,9779.213333333333
67,-0.4033333333333333,10.091421017348686,9706.46
68,-0.2833333333333333,10.065656811440965,9695.736666666666
69,-0.25166666666666665,10.248541647892356,9659.27
70,0.56,9.688099102199914,9658.336666666666
71,0.23166666666666666,8.944206317184893,9711.12
72,1.3216666666666668,8.796987392254648,9781.551666666666
73,0.37833333333333335,9.63563778935161,9840.065
74,-0.19,9.640385024021148,9865.425
75,0.16,9.922242841718473,9869.711666666666
76,0.135,10.529427230036879,9872.928333333333
77,-0.675,9.340200183340981,9850.34
78,-0.20833333333333334,10.227059190590829,9800.633333333333
79,0.17666666666666667,10.201832196035957,9823.986666666666
80,-0.8883333333333333,9.854291150007656,9781.28
81,-0.29,9.48670430278229,9719.445
82,-0.19666666666666666,9.110781709972978,9667.42
83,-0.06333333333333334,9.245770372888508,9679.348333333333
84,0.028333333333333332,10.181383293777175,9677.07
85,0.885,9.62599645191643,9707.978333333333
86,0.33666666666666667,9.587215683961196,9771.585
87,-0.3616666666666667,9.606211265207259,9790.06
88,0.30666666666666664,9.897431622967984,9767.673333333334
89,-0.51,9.290637931663117,9780.198333333334
90,0.5216666666666666,9.194772610933788,9761.933333333332
91,-0.31333333333333335,9.521766415664192,9757.571666666667
92,0.23166666666666666,10.091330291181034,9809.47
93,0.7466666666666667,9.483614925882975,9841.811666666666
94,-0.33166666666666667,9.156160849060505,9846.733333333334
95,-0.95,9.741603021650905,9774.496666666666
96,-0.30333333333333334,9.578385761784745,9704.756666666666
97,-0.03,10.160950565176458,9735.906666666666
98,0.26,9.648889585548881,9687.283333333333
99,0.435,9.917297226610506,9766.271666666667
