bin,mean_ret,vol,mean_mid
0,0.14381270903010032,9.869843578299832,9564.513333333334
1,-0.6766666666666666,10.133661358593832,9515.765
2,0.018333333333333333,9.785859220895876,9502.438333333334
3,0.5333333333333333,9.822873903699575,9543.428333333333
4,-0.4766666666666667,9.169681879694895,9553.991666666667
5,-0.14666666666666667,9.524839321613994,9501.29
6,-0.2833333333333333,9.42722817121747,9499.87
7,-1.5216666666666667,8.984771428048115,9405.201666666666
8,0.17333333333333334,9.24372455784065,9329.448333333334
9,-0.3616666666666667,9.116857326619478,9324.596666666666
10,0.23666666666666666,9.367398218654158,9336.833333333334
11,-0.6733333333333333,9.653094304646752,9287.478333333333
12,-0.4866666666666667,9.043178967691311,9233.33
13,0.4633333333333333,9.474679628838077,9206.065
14,-0.445,9.36304957395905,9224.085
15,0.3016666666666667,9.189467791072891,9238.196666666667
16,-0.715,9.245062408105522,9198.605
17,-0.023333333333333334,9.062277406638563,9169.215
18,-1.3316666666666668,8.911634041700744,9093.583333333334
19,0.8266666666666667,8.745469284085628,9090.616666666667
20,0.225,9.326224847153616,9095.888333333334
21,0.08,8.895731944182135,9134.786666666667
22,0.26,9.052101143770813,9157.443333333333
23,0.3983333333333333,9.089328000493623,9198.0
24,-0.4716666666666667,8.902859103847785,9165.526666666667
25,-0.13333333333333333,8.913682441680653,9155.896666666667
26,1.1066666666666667,8.911509724740025,9190.583333333334
27,-0.675,9.055304345481582,9200.405
28,-1.1316666666666666,9.047634840641365,9148.24
29,0.435,9.094171476803051,9110.158333333333
30,0.405,9.077341871467935,9149.146666666667
31,0.835,9.383876177093528,9186.593333333334
32,-0.18333333333333332,9.642855963145747,9204.363333333333
33,-0.12333333333333334,9.754929577351433,9222.385
34,0.06166666666666667,9.819458731935423,9213.443333333333
35,1.0816666666666668,9.7115159662863,9302.961666666666
36,-0.08833333333333333,9.477205387776284,9338.448333333334
37,-0.07333333333333333,9.300517241463046,9331.498333333333
38,-0.37333333333333335,9.254066568220289,9314.741666666667
39,-0.041666666666666664,9.089066747289177,9271.138333333334
40,-1.2016666666666667,9.835613599150532,9220.751666666667
41,-0.10333333333333333,9.385963451983075,9156.1
42,-0.04666666666666667,8.825197026928217,9154.711666666666
43,0.08166666666666667,9.823483767652565,9138.96
44,0.7516666666666667,9.1837884588594,9183.268333333333
45,-0.56,9.933713414799014,9203.033333333333
46,0.041666666666666664,9.9228173874782,9200.633333333333
47,-0.7433333333333333,9.235263352291375,9140.72
48,0.5316666666666666,8.759218587089277,9121.87
49,0.8266666666666667,9.924714374072027,9211.688333333334
50,0.6033333333333334,9.406518885718569,9253.861666666666
51,0.08333333333333333,9.513046255138095,9253.366666666667
52,0.021666666666666667,9.181759794941028,9307.2
53,-0.47,8.554708848246143,9236.22
54,-1.3,9.340009954661575,9184.005
55,0.7733333333333333,9.301272374331049,9178.47
56,0.34,9.732169185585308,9209.366666666667
57,0.13,9.453800707973853,9208.181666666667
58,-0.48833333333333334,8.851659173433589,9222.101666666667
59,-1.0283333333333333,9.314283842602041,9123.741666666667
60,0.25666666666666665,9.19561416955969,9103.725
61,-0.14166666666666666,9.352754171411675,9097.33
62,-0.485,8.83756850365847,9071.96
63,0.5083333333333333,8.65498660886047,9085.233333333334
64,-0.085,8.829504071037528,9090.023333333333
65,-0.8866666666666667,9.391013043089325,9062.433333333332
66,0.42,8.87305115443936,9037.46
67,0.42333333333333334,9.426664072761437,9069.101666666667
68,-0.16,9.759793983241538,9106.735
69,-0.845,8.766488048758756,9031.376666666667
70,0.47,8.771196018711597,9043.495
71,0.165,9.708817924183654,9040.425
72,-0.0033333333333333335,9.513675540848764,9039.176666666666
73,-0.12833333333333333,9.222864775715077,9052.451666666666
74,-0.13166666666666665,10.103982652417647,9003.755
75,0.10333333333333333,9.109386659187184,9035.03
76,0.23833333333333334,7.842771242238456,9065.033333333333
77,0.365,9.740235226843728,9053.928333333333
78,0.5016666666666667,9.23119061422067,9138.561666666666
79,-0.4683333333333333,9.026151001130343,9120.578333333333
80,-0.5566666666666666,8.9501661326235,9045.488333333333
81,-0.36833333333333335,9.130702582737191,9039.411666666667
82,0.045,9.39261477835549,8997.505
83,0.59,9.061397782124248,9052.083333333334
84,0.665,9.94719881243191,9097.328333333333
85,-0.12,9.114045172040422,9130.701666666666
86,-0.7866666666666666,8.361671326963053,9115.178333333333
87,0.23166666666666666,8.936069700631109,9081.946666666667
88,0.2866666666666667,8.992164308555672,9098.891666666666
89,-0.6166666666666667,8.83344902219104,9074.65
90,0.41833333333333333,9.240424704414226,9040.358333333334
91,-0.15666666666666668,9.357206488394048,9083.226666666667
92,-0.71,8.786727981948825,9018.475
93,-0.165,9.929026145633259,8988.405
94,-1.2416666666666667,8.526807847162404,8896.816666666668
95,0.06833333333333333,9.08770884560186,8876.726666666667
96,1.2283333333333333,8.514125419624294,8903.865
97,-0.016666666666666666,8.770850297359114,8986.576666666666
98,0.31333333333333335,8.209637591687287,8993.588333333333
99,-0.36666666666666664,8.516787802361701,8990.09
