bin,mean_ret,vol,mean_mid
0,-0.11872909698996656,10.036850744931385,10149.993333333334
1,-0.355,9.656810461757772,10061.43
2,-0.45666666666666667,10.55285100989359,10051.195
3,-0.4166666666666667,10.058843039827615,9995.835
4,-0.24,10.81560559629999,9962.835
5,-0.12833333333333333,10.44956179437862,9948.1
6,0.16833333333333333,10.462106997716145,9940.418333333333
7,0.395,10.040377096543871,9988.498333333333
8,1.3816666666666666,10.837126383397091,10064.19
9,-0.295,10.313179946166295,10148.093333333334
10,0.21,10.455315013912003,10124.746666666666
11,0.415,9.927341808591837,10161.293333333333
12,-0.13333333333333333,10.389112944881,10159.178333333333
13,1.245,10.504536764757434,10257.25
14,0.445,9.89507537729794,10322.515
15,1.4633333333333334,10.391033030793707,10378.541666666666
16,0.6316666666666667,10.099844226532552,10479.268333333333
17,0.7416666666666667,11.553167653577141,10570.291666666666
18,0.21833333333333332,10.562752309098551,10602.7
19,-0.6066666666666667,11.348623694296064,10604.873333333333
20,0.44166666666666665,11.210919361586521,10583.941666666668
21,0.735,10.414195113700373,10644.758333333333
22,0.6333333333333333,10.478065426044246,10724.798333333334
23,-0.10333333333333333,10.842872397493046,10752.748333333333
24,0.08333333333333333,10.332420753028511,10749.623333333333
25,-1.3483333333333334,10.82760147653538,10634.811666666666
26,0.02,10.335327602718666,10607.898333333333
27,0.3383333333333333,10.658253065908383,10630.036666666667
28,-0.725,11.591292790792268,10612.545
29,-0.6933333333333334,10.667486729903368,10539.52
30,0.61,11.006819108608637,10525.945
31,-0.12166666666666667,10.520057155933266,10561.35
32,0.9083333333333333,10.110878469928704,10588.048333333334
33,-1.5133333333333334,10.747473323142563,10560.261666666667
34,0.23166666666666666,10.40503305770796,10485.851666666667
35,-0.49166666666666664,10.89463510797902,10468.038333333334
36,-0.3983333333333333,9.582531690575923,10421.808333333332
37,-0.12,11.063767736252382,10414.663333333334
38,-0.5616666666666666,10.560640177505881,10423.318333333333
39,-0.475,9.948624297763995,10307.11
40,-0.4666666666666667,10.552095112334552,10269.523333333333
41,0.08666666666666667,9.916751589904585,10256.648333333333
42,0.9216666666666666,10.212689523982725,10331.056666666667
43,-0.43666666666666665,10.393639788305752,10339.45
44,-0.49833333333333335,11.183966241538013,10280.248333333333
45,1.375,10.243288446293992,10345.97
46,0.2833333333333333,10.159911493746293,10432.943333333333
47,0.35,10.995020155844411,10483.166666666666
48,0.035,9.69188925810155,10490.88
49,-0.62,9.458089210036917,10435.861666666666
50,-1.0633333333333332,11.24317655078236,10395.398333333333
51,-0.06166666666666667,10.346845958706426,10307.171666666667
52,-0.25333333333333335,10.37938313209887,10307.921666666667
53,0.37,11.06380552261022,10342.313333333334
54,1.2216666666666667,10.585850524480513,10379.291666666666
55,0.7516666666666667,10.395562657472675,10484.26
56,-0.06666666666666667,10.698695989471771,10499.766666666666
57,-0.34833333333333333,10.895804655271757,10510.15
58,-0.02,10.709821079669283,10470.053333333333
59,-0.7483333333333333,10.271197050574383,10451.583333333334
60,0.3016666666666667,9.753217317841964,10423.861666666666
61,1.16,10.350919691579993,10503.093333333334
62,0.20833333333333334,10.881810967020243,10537.465
63,0.4583333333333333,10.081313082486457,10596.83
64,-0.17166666666666666,10.433802983791233,10597.906666666666
65,0.2916666666666667,10.671004248012112,10650.863333333333
66,-0.47333333333333333,10.436747956872061,10574.891666666666
67,0.5183333333333333,10.997133887275863,10584.655
68,-0.49833333333333335,10.907753856908329,10568.951666666666
69,0.27666666666666667,11.053312078977651,10609.641666666666
70,0.55,10.967990825236633,10631.915
71,0.41333333333333333,11.081296826337622,10682.026666666667
72,-0.24666666666666667,10.55749455092756,10701.131666666666
73,-0.6533333333333333,10.979449740807837,10686.383333333333
74,0.02666666666666667,11.040558651627297,10628.503333333334
75,-0.08666666666666667,11.262562167530115,10615.213333333333
76,0.4633333333333333,10.592970576803548,10645.848333333333
77,-0.38,10.840926418841203,10649.221666666666
78,-1.4133333333333333,10.259549213086379,10562.738333333333
79,0.04,11.011095043038305,10472.173333333334
80,0.17666666666666667,10.575044243788412,10487.341666666667
81,-0.018333333333333333,9.391369617893254,10499.286666666667
82,-0.08333333333333333,10.557283885182308,10509.058333333332
83,0.18166666666666667,10.390671331758966,10502.055
84,0.0033333333333333335,10.9336699855721,10492.016666666666
85,-0.03,10.743315569759558,10516.186666666666
86,0.5316666666666666,10.685133166766207,10533.03
87,-0.7683333333333333,10.01831920139096,10496.105
88,-0.09666666666666666,10.68548489840004,10487.721666666666
89,-0.7616666666666667,11.183287394383346,10436.73
90,0.17833333333333334,10.822713815706196,10400.258333333333
91,0.27166666666666667,10.164961980373088,10403.818333333333
92,0.535,11.107543987975744,10471.755
93,-0.3433333333333333,10.219192492865714,10484.083333333334
94,-0.68,10.658781924170485,10431.156666666666
95,-0.5566666666666666,10.71031395301414,10363.431666666667
96,0.55,10.176576488687164,10357.585
97,-0.42,10.18279091257553,10336.191666666668
98,-0.21833333333333332,10.170938527194469,10352.46
99,-1.2383333333333333,9.480698428801634,10248.828333333333
