bin,mean_ret,vol,mean_mid
0,-0.5769230769230769,14.80995162081367,8250.896666666667
1,0.6166666666666667,15.681339342270705,8272.595
2,-0.6916666666666667,15.073979126669233,8308.121666666666
3,1.2433333333333334,14.9534659092092,8355.961666666666
4,0.06666666666666667,13.765798666695495,8365.553333333333
5,1.785,15.052459270841243,8463.115
6,-0.7033333333333334,14.78209581705871,8495.471666666666
7,0.22333333333333333,14.997384015663076,8512.933333333332
8,-1.4133333333333333,16.10928881658476,8391.86
9,-0.48833333333333334,15.167593200655048,8364.646666666667
10,0.3466666666666667,15.514686823986382,8314.103333333333
11,-1.175,14.12741381393757,8295.013333333334
12,-0.5533333333333333,15.774396793630446,8219.171666666667
13,-0.6866666666666666,16.011079636488454,8141.626666666667
14,1.08,14.083551448575825,8154.645
15,-0.055,14.849055745121946,8237.9
16,-0.20333333333333334,14.878616635927045,8199.481666666667
17,-0.25333333333333335,15.688570991480956,8172.205
18,0.21833333333333332,15.445821719292548,8145.716666666666
19,-0.905,15.248668180234723,8166.673333333333
20,-0.325,14.448798135434261,8055.236666666667
21,-1.1366666666666667,15.354767506308853,7984.846666666666
22,-0.41,15.401165095135669,7933.843333333333
23,-0.29333333333333333,15.34156121642819,7862.193333333334
24,-0.11666666666666667,15.803656986153836,7900.045
25,-0.7083333333333334,15.402485266893736,7852.453333333333
26,0.5566666666666666,15.107035799843331,7802.973333333333
27,-1.0533333333333332,14.48204362353378,7793.425
28,-0.095,14.877486582867801,7752.231666666667
29,0.10833333333333334,15.241613645234247,7729.725
30,-0.73,14.198147460297337,7713.691666666667
31,1.1116666666666666,15.282568071009496,7730.49
32,-1.025,14.349794318733862,7705.73
33,-0.57,14.698819145799996,7604.746666666667
34,0.5216666666666666,14.682379625265915,7558.963333333333
35,-1.0966666666666667,15.736351698264135,7625.803333333333
36,-1.66,15.332635096311904,7471.253333333333
37,-0.33166666666666667,15.730511557748226,7431.678333333333
38,-0.925,15.153182442216231,7311.36
39,-0.056666666666666664,15.250860677139961,7213.525
40,0.4,15.712721982744537,7265.288333333333
41,1.45,14.396818907273557,7401.9783333333335
42,-1.425,15.161181122969216,7394.691666666667
43,1.96,15.070849401153236,7407.806666666666
44,-0.16166666666666665,15.001773492333271,7458.926666666666
45,-1.3816666666666666,15.387095445308463,7444.625
46,0.39,15.301580349885873,7386.643333333333
47,-1.005,14.505360847322509,7334.908333333334
48,-1.0066666666666666,14.292394154155849,7242.876666666667
49,0.8866666666666667,14.58794649125302,7202.52
50,-0.5133333333333333,14.767648210455903,7260.416666666667
51,-0.12,14.873173983646733,7208.783333333334
52,-0.265,15.011554357029345,7178.751666666667
53,1.0783333333333334,15.010577002970134,7223.5616666666665
54,0.29,16.430482927496968,7332.893333333333
55,-1.5966666666666667,14.363263324653392,7228.68
56,-2.203333333333333,15.65339424513208,7064.32
57,-1.365,15.063664504174092,6887.638333333333
58,0.95,14.102438177202053,6859.348333333333
59,0.045,14.473495843775934,6874.791666666667
60,-0.5633333333333334,14.79563081429329,6876.008333333333
61,1.015,14.858100557403462,6880.891666666666
62,0.5333333333333333,15.564964373297775,6970.631666666667
63,0.025,15.07007738671144,6948.2716666666665
64,-0.9166666666666666,14.411292101067714,6965.818333333334
65,-0.9833333333333333,14.574559392786748,6861.946666666667
66,0.7683333333333333,15.551527166581806,6846.49
67,0.7616666666666667,15.72721148708251,6966.573333333334
68,0.12666666666666668,14.865414807989746,6997.665
69,-1.5333333333333334,14.931523371361704,6897.75
70,0.095,15.56183506860104,6875.946666666667
71,-0.2966666666666667,15.021066217925409,6845.7733333333335
72,0.07833333333333334,14.907396333376143,6769.415
73,1.045,14.349628839314523,6898.808333333333
74,-0.2816666666666667,15.15830061321158,6928.43
75,-1.1133333333333333,14.541964033400644,6826.568333333334
76,0.18,16.392222235950072,6783.9383333333335
77,-0.44333333333333336,13.888836818928782,6795.265
78,0.08333333333333333,14.5827607786952,6757.371666666667
79,0.6316666666666667,15.43153496773485,6822.583333333333
80,0.2733333333333333,15.451898246503236,6867.028333333334
81,-0.3,14.992584566152836,6858.736666666667
82,-0.6033333333333334,16.211581461014607,6809.565
83,-0.7166666666666667,16.487140693574535,6775.19
84,-0.11,14.745371701726395,6713.68
85,0.3333333333333333,13.915736222142051,6703.13
86,0.89,14.306355441553483,6750.24
87,0.52,15.414114194074205,6821.516666666666
88,-0.7333333333333333,14.242778686217472,6872.135
89,0.445,14.078357224494205,6807.12
90,1.1866666666666668,14.448738435013404,6907.4
91,0.6616666666666666,13.497418205578295,6988.2283333333335
92,0.12,14.800702776408464,7021.411666666667
93,-0.21333333333333335,15.234328717092318,7035.448333333334
94,0.265,15.730982838660593,7041.863333333334
95,0.9933333333333333,16.11844605515677,7060.92
96,0.4666666666666667,14.89973924786617,7146.888333333333
97,-0.45166666666666666,15.691907162298332,7165.038333333333
98,-0.6666666666666666,14.504256861783636,7049.803333333333
99,-0.8266666666666667,16.233814853711092,7031.13
